Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
4.4775390625000e-001	       0.1106429	        0.210408
4.4824218750000e-001	       0.1020991	         0.21533
4.4873046875000e-001	      0.09163648	       0.2074959
4.4921875000000e-001	       0.0822011	       0.2052229
4.4970703125000e-001	      0.07654947	        0.201337
4.5019531250000e-001	      0.06943373	       0.2094489
4.5068359375000e-001	      0.06064516	       0.1976754
4.5117187500000e-001	       0.0526492	       0.1829473
4.5166015625000e-001	      0.04438611	       0.1640795
4.5214843750000e-001	      0.03621636	       0.1804168
4.5263671875000e-001	      0.02765456	       0.1838053
4.5312500000000e-001	      0.01950192	       0.1486974
4.5361328125000e-001	      0.01177931	       0.1783514
4.5410156250000e-001	     0.002727078	        0.168959
4.5458984375000e-001	    -0.006304863	       0.1698903
4.5507812500000e-001	     -0.01362702	       0.1559938
4.5556640625000e-001	     -0.02052868	          0.1634
4.5605468750000e-001	     -0.02890603	       0.1505188
4.5654296875000e-001	     -0.03630552	       0.1451435
4.5703125000000e-001	     -0.04532972	       0.1321773
4.5751953125000e-001	     -0.05376069	       0.1312797
4.5800781250000e-001	     -0.06052215	       0.1408603
4.5849609375000e-001	     -0.06646092	       0.1090373
4.5898437500000e-001	     -0.07042822	        0.129479
4.5947265625000e-001	     -0.07732428	       0.1297026
4.5996093750000e-001	     -0.08526458	       0.1118371
4.6044921875000e-001	     -0.09112876	       0.1346841
4.6093750000000e-001	     -0.09667148	       0.1312551
4.6142578125000e-001	      -0.1027458	       0.1283431
4.6191406250000e-001	      -0.1084421	       0.1252645
4.6240234375000e-001	      -0.1141206	       0.1105011
4.6289062500000e-001	      -0.1182656	      0.09942874
4.6337890625000e-001	      -0.1227888	        0.103062
4.6386718750000e-001	      -0.1282176	       0.1178627
4.6435546875000e-001	      -0.1323424	      0.09281466
4.6484375000000e-001	      -0.1364468	       0.1086184
4.6533203125000e-001	      -0.1399816	      0.09722713
4.6582031250000e-001	       -0.143375	      0.07975993
4.6630859375000e-001	      -0.1462006	       0.1066668
4.6679687500000e-001	      -0.1478552	      0.08977766
4.6728515625000e-001	      -0.1495026	      0.07134164
4.6777343750000e-001	      -0.1520285	      0.09491224
4.6826171875000e-001	      -0.1543999	      0.05697209
4.6875000000000e-001	      -0.1584805	       0.0841604
4.6923828125000e-001	      -0.1595684	      0.07740253
4.6972656250000e-001	      -0.1572526	      0.06858167
4.7021484375000e-001	       -0.158976	      0.08689605
4.7070312500000e-001	      -0.1590938	      0.06148912
4.7119140625000e-001	      -0.1577596	      0.06450703
4.7167968750000e-001	      -0.1584161	      0.05807127
4.7216796875000e-001	      -0.1583222	      0.04252445
4.7265625000000e-001	        -0.15808	      0.06839133
4.7314453125000e-001	      -0.1580414	      0.08583595
4.7363281250000e-001	      -0.1574442	      0.06242943
4.7412109375000e-001	      -0.1580412	      0.05192383
4.7460937500000e-001	      -0.1594681	      0.05980391
4.7509765625000e-001	      -0.1613262	      0.05928574
4.7558593750000e-001	      -0.1649396	      0.09235694
4.7607421875000e-001	      -0.1691716	      0.07564666
4.7656250000000e-001	      -0.1753718	      0.06845728
4.7705078125000e-001	      -0.1843252	       0.0754981
4.7753906250000e-001	      -0.1861935	      0.07208417
4.7802734375000e-001	      -0.1856494	      0.07722303
4.7851562500000e-001	      -0.1857132	       0.0597471
4.7900390625000e-001	       -0.180997	      0.08915928
4.7949218750000e-001	      -0.1799607	      0.09653875
4.7998046875000e-001	       -0.180065	      0.08137366
4.8046875000000e-001	      -0.1767851	      0.08924565
4.8095703125000e-001	      -0.1730954	      0.07864598
4.8144531250000e-001	      -0.1669318	      0.08630283
4.8193359375000e-001	      -0.1618535	       0.0783847
4.8242187500000e-001	       -0.157341	       0.0966068
4.8291015625000e-001	      -0.1501785	      0.09279412
4.8339843750000e-001	      -0.1434492	      0.07274816
4.8388671875000e-001	      -0.1357424	       0.1049654
4.8437500000000e-001	      -0.1284746	       0.1010018
4.8486328125000e-001	       -0.122036	       0.1079279
4.8535156250000e-001	      -0.1131987	       0.1065105
4.8583984375000e-001	      -0.1052511	      0.09273892
4.8632812500000e-001	     -0.09725037	       0.1260407
4.8681640625000e-001	     -0.08787996	       0.1182199
4.8730468750000e-001	     -0.08074515	       0.1207404
4.8779296875000e-001	     -0.07415617	       0.1336982
4.8828125000000e-001	     -0.06675537	       0.1023627
4.8876953125000e-001	     -0.06047783	       0.1245265
4.8925781250000e-001	     -0.05272857	       0.1327388
4.8974609375000e-001	     -0.04165834	       0.1230046
4.9023437500000e-001	     -0.03175418	       0.1392413
4.9072265625000e-001	     -0.02256458	       0.1468773
4.9121093750000e-001	     -0.01500077	       0.1323057
4.9169921875000e-001	    -0.007278536	       0.1139024
4.9218750000000e-001	     0.001103336	       0.1333152
4.9267578125000e-001	     0.009013188	       0.1520462
4.9316406250000e-001	      0.01703128	       0.1646045
4.9365234375000e-001	      0.02463948	       0.1638701
4.9414062500000e-001	      0.03248515	       0.1742199
4.9462890625000e-001	      0.03954547	       0.1615022
4.9511718750000e-001	       0.0466569	       0.1627261
4.9560546875000e-001	      0.05428989	        0.161377
4.9609375000000e-001	      0.06176704	       0.1691152
4.9658203125000e-001	      0.06892356	       0.1912102
4.9707031250000e-001	      0.07344545	       0.2008793
4.9755859375000e-001	      0.07976506	       0.1988003
4.9804687500000e-001	      0.08657023	       0.1989496
4.9853515625000e-001	      0.09331816	       0.1889701
4.9902343750000e-001	       0.1013366	       0.1866489
4.9951171875000e-001	       0.1055484	       0.1932689
5.0000000000000e-001	       0.1095909	       0.1865094
5.0048828125000e-001	       0.1142792	       0.1900721
5.0097656250000e-001	       0.1200801	       0.2154785
5.0146484375000e-001	       0.1253567	       0.2016156
5.0195312500000e-001	       0.1292848	       0.2146856
5.0244140625000e-001	       0.1339529	       0.2326967
5.0292968750000e-001	       0.1371413	       0.2172035
5.0341796875000e-001	       0.1410178	       0.2180392
5.0390625000000e-001	       0.1442565	         0.23322
5.0439453125000e-001	       0.1469484	       0.2230147
5.0488281250000e-001	       0.1487795	       0.2119506
5.0537109375000e-001	       0.1517511	       0.2238976
5.0585937500000e-001	       0.1538111	       0.2169323
5.0634765625000e-001	       0.1547965	       0.2451968
5.0683593750000e-001	       0.1579396	       0.2284128
5.0732421875000e-001	        0.159997	        0.224085
5.0781250000000e-001	       0.1590287	        0.247411
5.0830078125000e-001	        0.158564	        0.242738
5.0878906250000e-001	       0.1576466	       0.2538734
5.0927734375000e-001	       0.1570185	       0.2477657
5.0976562500000e-001	       0.1593916	       0.2419393
5.1025390625000e-001	       0.1605181	       0.2448807
5.1074218750000e-001	       0.1602735	       0.2445125
5.1123046875000e-001	       0.1600513	       0.2528355
5.1171875000000e-001	       0.1607989	       0.2754159
5.1220703125000e-001	         0.16166	       0.2685537
5.1269531250000e-001	       0.1628451	       0.2723596
5.1318359375000e-001	       0.1641089	       0.2732308
5.1367187500000e-001	       0.1679575	       0.2544013
5.1416015625000e-001	       0.1740763	       0.2529655
5.1464843750000e-001	       0.1797097	       0.2387387
5.1513671875000e-001	        0.186229	        0.255922
5.1562500000000e-001	       0.1909476	       0.2273919
5.1611328125000e-001	         0.19368	       0.2404723
5.1660156250000e-001	       0.1950864	       0.2477306
5.1708984375000e-001	       0.1950457	        0.223775
5.1757812500000e-001	       0.1963932	       0.2278932
5.1806640625000e-001	       0.1954803	       0.2398024
5.1855468750000e-001	       0.1942673	        0.249277
5.1904296875000e-001	       0.1947747	       0.2434378
5.1953125000000e-001	       0.1890528	       0.2347089
5.2001953125000e-001	       0.1827274	       0.2211885
5.2050781250000e-001	       0.1775123	        0.252909
5.2099609375000e-001	       0.1708408	       0.2382082
5.2148437500000e-001	       0.1642931	       0.2325677
5.2197265625000e-001	        0.157383	       0.2197723
5.2246093750000e-001	       0.1489724	        0.220303
5.2294921875000e-001	       0.1421085	       0.2145561
5.2343750000000e-001	       0.1344798	       0.2276784
5.2392578125000e-001	        0.126077	        0.210861
5.2441406250000e-001	       0.1180336	       0.1892167
5.2490234375000e-001	       0.1096078	       0.2122575
5.2539062500000e-001	       0.1014049	       0.2011917
5.2587890625000e-001	       0.0933268	       0.2072786
5.2636718750000e-001	      0.08442449	       0.2086854
5.2685546875000e-001	      0.07895213	       0.2118563
5.2734375000000e-001	      0.07126613	       0.2073789
5.2783203125000e-001	      0.06019024	       0.1987398
5.2832031250000e-001	      0.05127326	        0.185042
5.2880859375000e-001	      0.04117011	       0.1778814
5.2929687500000e-001	      0.03262795	       0.1782453
5.2978515625000e-001	        0.027015	       0.1611092
5.3027343750000e-001	      0.01822866	       0.1638652
5.3076171875000e-001	     0.009550545	        0.161951
5.3125000000000e-001	    0.0007714658	       0.1580914
5.3173828125000e-001	    -0.006823718	       0.1487067
5.3222656250000e-001	     -0.01479774	        0.144157
5.3271484375000e-001	     -0.02265409	        0.168055
5.3320312500000e-001	     -0.03056709	       0.1399659
5.3369140625000e-001	      -0.0377221	       0.1514717
5.3417968750000e-001	     -0.04476228	       0.1329732
5.3466796875000e-001	     -0.05197374	       0.1455465
5.3515625000000e-001	     -0.05858642	       0.1448919
5.3564453125000e-001	     -0.06569234	       0.1224769
5.3613281250000e-001	     -0.07294673	          0.1405
5.3662109375000e-001	     -0.07923797	       0.1214618
5.3710937500000e-001	     -0.08775429	       0.1175267
5.3759765625000e-001	      -0.0945399	       0.1250747
5.3808593750000e-001	     -0.09836142	       0.1227084
5.3857421875000e-001	      -0.1027299	       0.1172261
5.3906250000000e-001	      -0.1057257	       0.1039638
5.3955078125000e-001	      -0.1124143	       0.1088045
5.4003906250000e-001	      -0.1190292	      0.09402564
5.4052734375000e-001	      -0.1233817	        0.104752
5.4101562500000e-001	      -0.1276733	       0.1093684
5.4150390625000e-001	      -0.1319942	       0.1053836
5.4199218750000e-001	      -0.1374342	       0.1189438
5.4248046875000e-001	      -0.1409371	      0.09858923
5.4296875000000e-001	      -0.1431574	      0.09991046
5.4345703125000e-001	      -0.1462805	      0.09490941
5.4394531250000e-001	      -0.1500373	      0.08440404
5.4443359375000e-001	      -0.1519178	      0.09423774
5.4492187500000e-001	      -0.1533398	      0.06967072
5.4541015625000e-001	      -0.1555989	      0.07230873
5.4589843750000e-001	      -0.1565888	      0.08092738
5.4638671875000e-001	      -0.1583509	      0.05725223
5.4687500000000e-001	      -0.1585212	      0.06840223
5.4736328125000e-001	       -0.159875	      0.07141985
5.4785156250000e-001	       -0.162227	      0.07364743
5.4833984375000e-001	      -0.1624301	      0.08853967
5.4882812500000e-001	      -0.1653196	      0.08863825
5.4931640625000e-001	      -0.1640669	        0.068978
5.4980468750000e-001	      -0.1620001	      0.08802369
5.5029296875000e-001	      -0.1620266	      0.07483046
5.5078125000000e-001	      -0.1623261	       0.0641696
5.5126953125000e-001	      -0.1626602	       0.0846475
5.5175781250000e-001	      -0.1630769	       0.0808503
5.5224609375000e-001	      -0.1668506	      0.07954827
5.5273437500000e-001	       -0.171452	      0.09608801
5.5322265625000e-001	      -0.1761762	      0.06723586
5.5371093750000e-001	      -0.1805076	       0.0726416
5.5419921875000e-001	      -0.1837054	       0.0865386
5.5468750000000e-001	      -0.1865381	      0.08112359
5.5517578125000e-001	      -0.1873616	       0.0917653
5.5566406250000e-001	      -0.1878132	      0.08606239
5.5615234375000e-001	      -0.1865772	       0.1048074
5.5664062500000e-001	      -0.1878513	       0.1067555
5.5712890625000e-001	      -0.1879307	       0.0838049
5.5761718750000e-001	      -0.1825338	      0.09414876
5.5810546875000e-001	      -0.1769144	      0.09379454
5.5859375000000e-001	      -0.1692817	       0.1035286
5.5908203125000e-001	      -0.1597803	       0.1066243
5.5957031250000e-001	      -0.1555432	       0.1020935
5.6005859375000e-001	      -0.1506241	       0.1182356
5.6054687500000e-001	       -0.143512	       0.1210422
5.6103515625000e-001	      -0.1365158	       0.1148665
5.6152343750000e-001	       -0.128454	       0.1288833
5.6201171875000e-001	      -0.1207438	       0.1249462
5.6250000000000e-001	      -0.1119775	       0.1327065
5.6298828125000e-001	      -0.1037945	       0.1330256
5.6347656250000e-001	     -0.09593904	       0.1332802
5.6396484375000e-001	     -0.08815896	       0.1410468
5.6445312500000e-001	     -0.07951891	       0.1267548
5.6494140625000e-001	      -0.0700965	       0.1430743
5.6542968750000e-001	     -0.06223253	       0.1430146
5.6591796875000e-001	     -0.05437476	       0.1281798
5.6640625000000e-001	     -0.04565508	       0.1327875
5.6689453125000e-001	     -0.03574808	       0.1437796
5.6738281250000e-001	      -0.0279676	       0.1502199
5.6787109375000e-001	     -0.02153171	       0.1687051
5.6835937500000e-001	     -0.01375971	       0.1606474
5.6884765625000e-001	    -0.007160368	       0.1504205
5.6933593750000e-001	     0.001834732	       0.1558798
5.6982421875000e-001	      0.01212286	       0.1757409
5.7031250000000e-001	       0.0195051	       0.1624695
5.7080078125000e-001	      0.02795471	       0.1587372
5.7128906250000e-001	       0.0357492	       0.1941792
5.7177734375000e-001	      0.04383612	       0.2066773
5.7226562500000e-001	      0.05154676	       0.1915193
5.7275390625000e-001	      0.05781829	       0.1899307
5.7324218750000e-001	       0.0657334	       0.1912891
5.7373046875000e-001	      0.07339869	       0.1853136
5.7421875000000e-001	      0.08019737	       0.1992304
5.7470703125000e-001	       0.0861418	       0.1799626
5.7519531250000e-001	      0.09257138	        0.205767
5.7568359375000e-001	      0.09940027	       0.2186092
5.7617187500000e-001	       0.1037989	       0.1951945
5.7666015625000e-001	       0.1095745	       0.2216004
5.7714843750000e-001	       0.1120354	       0.2387424
5.7763671875000e-001	       0.1182213	       0.2266506
5.7812500000000e-001	       0.1238536	       0.2314451
5.7861328125000e-001	        0.129686	       0.2355508
5.7910156250000e-001	       0.1365677	        0.220253
5.7958984375000e-001	       0.1378336	        0.219651
5.8007812500000e-001	       0.1412948	       0.2424512
5.8056640625000e-001	       0.1446228	        0.237863
5.8105468750000e-001	       0.1472142	       0.2471711
5.8154296875000e-001	       0.1501573	       0.2428545
5.8203125000000e-001	       0.1523218	       0.2341146
5.8251953125000e-001	       0.1545233	       0.2374535
5.8300781250000e-001	        0.156497	       0.2445167
5.8349609375000e-001	       0.1574916	       0.2651039
5.8398437500000e-001	       0.1584336	       0.2553982
5.8447265625000e-001	       0.1596473	       0.2585989
5.8496093750000e-001	       0.1608603	       0.2597015
5.8544921875000e-001	         0.16088	       0.2671039
5.8593750000000e-001	       0.1616816	       0.2542652
5.8642578125000e-001	       0.1620594	       0.2613823
5.8691406250000e-001	       0.1644817	       0.2648255
5.8740234375000e-001	       0.1645345	       0.2484038
5.8789062500000e-001	       0.1629636	        0.290252
5.8837890625000e-001	       0.1626258	       0.2778553
5.8886718750000e-001	       0.1612977	       0.2508056
5.8935546875000e-001	       0.1630689	       0.2690251
5.8984375000000e-001	       0.1661421	       0.2574584
5.9033203125000e-001	       0.1686413	       0.2603315
5.9082031250000e-001	        0.173072	       0.2506834
5.9130859375000e-001	       0.1787685	       0.2561342
5.9179687500000e-001	       0.1852605	       0.2548319
5.9228515625000e-001	       0.1902841	       0.2557423
5.9277343750000e-001	       0.1937797	       0.2456236
5.9326171875000e-001	       0.1965005	       0.2458085
5.9375000000000e-001	       0.1979681	       0.2684745
5.9423828125000e-001	       0.1986998	       0.2616804
5.9472656250000e-001	       0.1982122	         0.24958
5.9521484375000e-001	       0.1961989	       0.2458095
5.9570312500000e-001	       0.1934747	       0.2420908
5.9619140625000e-001	       0.1892771	       0.2514704
5.9667968750000e-001	       0.1832032	       0.2383496
5.9716796875000e-001	       0.1764433	       0.2377052
5.9765625000000e-001	       0.1712315	       0.2350556
5.9814453125000e-001	       0.1651624	       0.2499036
5.9863281250000e-001	       0.1605882	        0.240844
5.9912109375000e-001	       0.1555671	       0.2129337
5.9960937500000e-001	       0.1452861	       0.2168392
6.0009765625000e-001	       0.1376761	       0.2234161
6.0058593750000e-001	       0.1302585	       0.2300738
6.0107421875000e-001	       0.1216383	        0.221039
6.0156250000000e-001	       0.1137849	       0.2146628
6.0205078125000e-001	       0.1046627	       0.2197653
6.0253906250000e-001	      0.09571969	        0.199956
6.0302734375000e-001	      0.08821812	       0.2036999
6.0351562500000e-001	      0.08010705	       0.1868988
6.0400390625000e-001	      0.07116193	        0.177072
6.0449218750000e-001	      0.06337345	       0.1905099
6.0498046875000e-001	       0.0548851	       0.2012741
6.0546875000000e-001	      0.04609703	       0.1885422
6.0595703125000e-001	      0.03727344	       0.1950926
6.0644531250000e-001	       0.0288663	       0.1900804
6.0693359375000e-001	      0.02256222	       0.1887272
6.0742187500000e-001	      0.01361122	       0.1684982
6.0791015625000e-001	      0.00354678	       0.1583001
6.0839843750000e-001	    -0.005273055	       0.1748845
6.0888671875000e-001	     -0.01490255	       0.1606382
6.0937500000000e-001	     -0.02207562	       0.1598238
6.0986328125000e-001	     -0.02814799	       0.1658694
6.1035156250000e-001	     -0.03528278	       0.1730782
6.1083984375000e-001	     -0.04229591	       0.1349824
6.1132812500000e-001	     -0.04997579	       0.1433386
6.1181640625000e-001	     -0.05754264	       0.1597992
6.1230468750000e-001	     -0.06384464	        0.148689
6.1279296875000e-001	     -0.07111814	       0.1374928
6.1328125000000e-001	     -0.07781054	       0.1398062
6.1376953125000e-001	     -0.08339715	       0.1281589
6.1425781250000e-001	      -0.0899082	       0.1318439
6.1474609375000e-001	     -0.09604535	       0.1112495
6.1523437500000e-001	      -0.1021689	       0.1055234
6.1572265625000e-001	      -0.1081881	        0.112956
6.1621093750000e-001	      -0.1138892	       0.1165777
6.1669921875000e-001	      -0.1197896	       0.1150857
6.1718750000000e-001	      -0.1274714	        0.102462
6.1767578125000e-001	      -0.1313538	         0.10362
6.1816406250000e-001	      -0.1353557	      0.09920987
6.1865234375000e-001	       -0.137356	       0.1012226
6.1914062500000e-001	      -0.1394048	       0.0925734
6.1962890625000e-001	      -0.1450166	        0.111116
6.2011718750000e-001	      -0.1491171	       0.1061575
6.2060546875000e-001	      -0.1527449	      0.09877782
6.2109375000000e-001	      -0.1543395	       0.1103133
6.2158203125000e-001	      -0.1578964	       0.1233835
6.2207031250000e-001	      -0.1592923	      0.08119899
6.2255859375000e-001	      -0.1599945	      0.08535109
6.2304687500000e-001	      -0.1614077	      0.07278254
6.2353515625000e-001	      -0.1634479	      0.06664905
6.2402343750000e-001	      -0.1647452	       0.0774369
6.2451171875000e-001	      -0.1648411	      0.07616294
6.2500000000000e-001	      -0.1653739	      0.07557744
6.2548828125000e-001	      -0.1646944	      0.05513827
6.2597656250000e-001	      -0.1644171	      0.07052749
6.2646484375000e-001	      -0.1643348	      0.06294197
6.2695312500000e-001	      -0.1630529	      0.07735623
6.2744140625000e-001	      -0.1629126	      0.07025808
6.2792968750000e-001	       -0.163991	      0.06754539
6.2841796875000e-001	      -0.1651624	      0.08581435
6.2890625000000e-001	      -0.1677419	      0.05979975
6.2939453125000e-001	      -0.1679362	      0.08925347
6.2988281250000e-001	      -0.1696905	       0.1065668
6.3037109375000e-001	      -0.1742546	      0.09366168
6.3085937500000e-001	      -0.1789041	      0.07373185
6.3134765625000e-001	      -0.1815923	      0.09391957
6.3183593750000e-001	      -0.1839611	      0.07945387
6.3232421875000e-001	      -0.1844636	      0.08144399
6.3281250000000e-001	      -0.1838107	       0.0956088
6.3330078125000e-001	      -0.1827981	      0.07078704
6.3378906250000e-001	      -0.1808373	      0.08299759
6.3427734375000e-001	      -0.1781311	       0.1001977
6.3476562500000e-001	      -0.1744387	      0.08931619
6.3525390625000e-001	      -0.1696309	      0.09877792
6.3574218750000e-001	      -0.1632512	      0.09823657
6.3623046875000e-001	      -0.1570016	        0.101919
6.3671875000000e-001	      -0.1548983	      0.09134451
6.3720703125000e-001	      -0.1487436	       0.1021379
6.3769531250000e-001	      -0.1390671	       0.1212982
6.3818359375000e-001	      -0.1309901	       0.1179697
6.3867187500000e-001	      -0.1206447	        0.106946
6.3916015625000e-001	      -0.1098104	       0.1213527
6.3964843750000e-001	      -0.1044113	       0.1212018
6.4013671875000e-001	     -0.09695827	       0.1127603
6.4062500000000e-001	     -0.08820144	       0.1088571
6.4111328125000e-001	     -0.08026623	       0.1200285
6.4160156250000e-001	     -0.07171502	       0.1163978
6.4208984375000e-001	     -0.06398399	       0.1316718
6.4257812500000e-001	     -0.05508509	       0.1180888
6.4306640625000e-001	     -0.04638325	       0.1188513
6.4355468750000e-001	      -0.0394224	       0.1360362
6.4404296875000e-001	     -0.03102706	        0.134157
6.4453125000000e-001	     -0.02170651	       0.1478488
6.4501953125000e-001	     -0.01389203	       0.1619797
6.4550781250000e-001	    -0.006322291	       0.1747391
6.4599609375000e-001	     0.002683837	       0.1618203
6.4648437500000e-001	      0.01170566	       0.1639426
6.4697265625000e-001	      0.01977757	       0.1604199
6.4746093750000e-001	      0.02691351	       0.1672941
6.4794921875000e-001	      0.03425268	       0.1623993
6.4843750000000e-001	      0.04048056	       0.1726211
6.4892578125000e-001	      0.04704303	       0.1773874
6.4941406250000e-001	      0.05631388	       0.1798351
6.4990234375000e-001	      0.06395357	       0.1844601
6.5039062500000e-001	      0.07019762	       0.1741173
6.5087890625000e-001	      0.07701602	       0.1806301
6.5136718750000e-001	      0.08399083	       0.1814128
6.5185546875000e-001	      0.09030958	       0.2009564
6.5234375000000e-001	      0.09591971	       0.2299655
6.5283203125000e-001	        0.101951	       0.2011574
6.5332031250000e-001	       0.1071205	       0.2019704
6.5380859375000e-001	       0.1126305	       0.2396427
6.5429687500000e-001	       0.1185872	       0.2377661
6.5478515625000e-001	       0.1226279	       0.2298808
6.5527343750000e-001	       0.1276873	       0.2164167
6.5576171875000e-001	       0.1320001	       0.2432534
6.5625000000000e-001	       0.1354078	       0.2330979
6.5673828125000e-001	       0.1385555	       0.2340444
6.5722656250000e-001	       0.1397564	       0.2386128
6.5771484375000e-001	       0.1446396	       0.2233139
6.5820312500000e-001	       0.1478582	       0.2445171
6.5869140625000e-001	       0.1528736	       0.2330721
6.5917968750000e-001	       0.1566695	       0.2424842
6.5966796875000e-001	        0.156881	         0.24043
6.6015625000000e-001	       0.1588177	       0.2449356
6.6064453125000e-001	       0.1598295	       0.2640119
6.6113281250000e-001	       0.1610364	       0.2636328
6.6162109375000e-001	       0.1624879	       0.2313742
6.6210937500000e-001	       0.1629656	       0.2454728
6.6259765625000e-001	       0.1631409	       0.2945588
6.6308593750000e-001	       0.1637135	       0.2624552
6.6357421875000e-001	       0.1638717	       0.2596616
6.6406250000000e-001	       0.1641089	        0.268876
6.6455078125000e-001	       0.1642891	       0.2621516
6.6503906250000e-001	       0.1641475	       0.2687256
6.6552734375000e-001	       0.1636888	       0.2761529
6.6601562500000e-001	       0.1645229	       0.2822462
6.6650390625000e-001	       0.1658809	       0.2716814
6.6699218750000e-001	       0.1687707	        0.254741
6.6748046875000e-001	       0.1702334	       0.2608515
6.6796875000000e-001	       0.1740365	       0.2591964
6.6845703125000e-001	       0.1793136	       0.2562073
6.6894531250000e-001	       0.1830049	       0.2573926
6.6943359375000e-001	       0.1898511	       0.2442021
6.6992187500000e-001	       0.1951888	       0.2465722
6.7041015625000e-001	       0.1976119	        0.241469
6.7089843750000e-001	         0.19877	       0.2553318
6.7138671875000e-001	        0.198393	       0.2517637
6.7187500000000e-001	       0.1970491	       0.2388045
6.7236328125000e-001	       0.1947454	       0.2511351
6.7285156250000e-001	       0.1918113	       0.2496205
6.7333984375000e-001	       0.1877359	       0.2582189
6.7382812500000e-001	       0.1828999	       0.2517158
6.7431640625000e-001	       0.1774146	        0.246072
6.7480468750000e-001	       0.1710022	       0.2325792
6.7529296875000e-001	       0.1632761	        0.227877
6.7578125000000e-001	        0.156543	       0.2319663
6.7626953125000e-001	       0.1491318	       0.2239966
6.7675781250000e-001	       0.1387052	       0.2157901
6.7724609375000e-001	       0.1299229	        0.229421
6.7773437500000e-001	        0.123095	       0.2044315
6.7822265625000e-001	       0.1152346	       0.2136194
6.7871093750000e-001	       0.1093878	       0.2361914
6.7919921875000e-001	       0.1030154	       0.2091684
6.7968750000000e-001	      0.09298412	       0.2107662
6.8017578125000e-001	      0.08441357	       0.2025204
6.8066406250000e-001	      0.07564658	       0.1951095
6.8115234375000e-001	      0.06648436	       0.2263016
6.8164062500000e-001	      0.05793368	       0.2135908
6.8212890625000e-001	      0.04876315	       0.1844342
6.8261718750000e-001	       0.0391662	       0.1934184
6.8310546875000e-001	        0.030576	       0.1928403
6.8359375000000e-001	      0.02164796	       0.1839171
6.8408203125000e-001	      0.01383799	        0.171322
6.8457031250000e-001	     0.005477343	       0.1731877
6.8505859375000e-001	    -0.003282101	       0.1765476
6.8554687500000e-001	     -0.01058858	       0.1717565
6.8603515625000e-001	     -0.01852297	       0.1764592
6.8652343750000e-001	     -0.02654339	       0.1620966
6.8701171875000e-001	     -0.03209695	       0.1467469
6.8750000000000e-001	     -0.04034929	       0.1653331
6.8798828125000e-001	     -0.04751137	        0.148773
6.8847656250000e-001	     -0.05572802	       0.1477401
6.8896484375000e-001	     -0.06555951	       0.1533732
6.8945312500000e-001	     -0.07033367	       0.1469901
6.8994140625000e-001	     -0.07675658	       0.1565244
6.9042968750000e-001	     -0.08286513	       0.1510786
6.9091796875000e-001	     -0.08953172	       0.1255157
6.9140625000000e-001	     -0.09607936	        0.129408
6.9189453125000e-001	      -0.1011071	       0.1192571
6.9238281250000e-001	      -0.1069289	       0.1239816
6.9287109375000e-001	      -0.1116839	       0.1228852
6.9335937500000e-001	      -0.1165546	        0.114318
6.9384765625000e-001	      -0.1219825	       0.1284686
6.9433593750000e-001	       -0.126879	      0.09226435
6.9482421875000e-001	      -0.1314665	      0.09770822
6.9531250000000e-001	      -0.1355027	       0.1266639
6.9580078125000e-001	      -0.1407695	       0.1149953
6.9628906250000e-001	      -0.1438059	      0.08395741
6.9677734375000e-001	      -0.1488215	       0.0924079
6.9726562500000e-001	      -0.1544655	      0.09919476
6.9775390625000e-001	       -0.154958	      0.09284059
6.9824218750000e-001	       -0.156896	      0.09554826
6.9873046875000e-001	      -0.1554419	       0.1018888
6.9921875000000e-001	      -0.1562602	      0.09936025
6.9970703125000e-001	      -0.1602534	      0.09002856
7.0019531250000e-001	      -0.1606258	      0.09002419
7.0068359375000e-001	       -0.161896	      0.07796442
7.0117187500000e-001	      -0.1631451	      0.08734857
7.0166015625000e-001	      -0.1633985	      0.06586037
7.0214843750000e-001	      -0.1632859	      0.07490039
7.0263671875000e-001	      -0.1632168	      0.08208286
7.0312500000000e-001	      -0.1627145	      0.08057473
7.0361328125000e-001	      -0.1627333	      0.08147137
7.0410156250000e-001	      -0.1622971	      0.06940551
7.0458984375000e-001	      -0.1616192	       0.0768299
7.0507812500000e-001	      -0.1613754	      0.08430089
7.0556640625000e-001	      -0.1614294	      0.07890187
7.0605468750000e-001	       -0.163666	      0.06129828
7.0654296875000e-001	      -0.1646719	      0.08091199
7.0703125000000e-001	      -0.1679725	      0.06489427
7.0751953125000e-001	      -0.1741137	      0.06777305
7.0800781250000e-001	      -0.1786529	      0.07308583
7.0849609375000e-001	      -0.1829183	      0.07279645
7.0898437500000e-001	       -0.185383	      0.09689628
7.0947265625000e-001	      -0.1832489	      0.07612604
7.0996093750000e-001	      -0.1815108	      0.07024025
7.1044921875000e-001	      -0.1801029	      0.09029457
7.1093750000000e-001	      -0.1774227	       0.1071081
7.1142578125000e-001	      -0.1733965	      0.09874359
7.1191406250000e-001	      -0.1687234	       0.1009854
7.1240234375000e-001	      -0.1641786	      0.09452475
7.1289062500000e-001	      -0.1581875	      0.08027294
7.1337890625000e-001	      -0.1529003	      0.09809697
7.1386718750000e-001	      -0.1472605	      0.09957654
7.1435546875000e-001	      -0.1409129	       0.1125702
7.1484375000000e-001	      -0.1337561	       0.1024707
7.1533203125000e-001	       -0.126355	       0.1238548
