Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
4.9658203125000e-001	      -0.2758565	       0.5781931
4.9707031250000e-001	      -0.2888703	       0.5968499
4.9755859375000e-001	      -0.3018569	       0.6286687
4.9804687500000e-001	      -0.3130295	       0.6231961
4.9853515625000e-001	      -0.3233039	       0.6362699
4.9902343750000e-001	      -0.3338071	       0.6392448
4.9951171875000e-001	      -0.3438726	        0.638676
5.0000000000000e-001	      -0.3533753	       0.6444362
5.0048828125000e-001	      -0.3603731	       0.6580107
5.0097656250000e-001	      -0.3685467	       0.6557616
5.0146484375000e-001	      -0.3781884	       0.6645433
5.0195312500000e-001	      -0.3862387	        0.694168
5.0244140625000e-001	      -0.3929503	       0.6738295
5.0292968750000e-001	      -0.3952517	       0.6820717
5.0341796875000e-001	       -0.395446	       0.6941792
5.0390625000000e-001	      -0.3938778	       0.6698085
5.0439453125000e-001	      -0.3847733	       0.6915157
5.0488281250000e-001	      -0.3623493	        0.680692
5.0537109375000e-001	      -0.3376341	        0.657685
5.0585937500000e-001	      -0.3176965	       0.6539716
5.0634765625000e-001	      -0.3052251	       0.6381467
5.0683593750000e-001	      -0.2995799	       0.6341232
5.0732421875000e-001	      -0.2954748	       0.6630038
5.0781250000000e-001	      -0.2926597	       0.6350775
5.0830078125000e-001	      -0.2899328	       0.6099546
5.0878906250000e-001	      -0.2871736	        0.597332
5.0927734375000e-001	      -0.2822637	       0.5875247
5.0976562500000e-001	      -0.2771729	        0.586933
5.1025390625000e-001	      -0.2725358	       0.5557109
5.1074218750000e-001	       -0.268712	       0.5499838
5.1123046875000e-001	      -0.2624021	       0.5312274
5.1171875000000e-001	      -0.2539762	       0.5214637
5.1220703125000e-001	      -0.2442854	       0.5044578
5.1269531250000e-001	        -0.23476	       0.4836146
5.1318359375000e-001	      -0.2268276	       0.4828327
5.1367187500000e-001	      -0.2165325	       0.4699465
5.1416015625000e-001	      -0.2061365	       0.4492704
5.1464843750000e-001	      -0.1946306	       0.4245718
5.1513671875000e-001	      -0.1828854	       0.3974616
5.1562500000000e-001	      -0.1714595	       0.3806902
5.1611328125000e-001	      -0.1588195	       0.3464678
5.1660156250000e-001	      -0.1452057	       0.3552084
5.1708984375000e-001	      -0.1310316	       0.3272403
5.1757812500000e-001	       -0.116099	       0.3067964
5.1806640625000e-001	      -0.1009635	       0.2710404
5.1855468750000e-001	     -0.08493553	       0.2405944
5.1904296875000e-001	       -0.069159	       0.2241952
5.1953125000000e-001	     -0.05336706	       0.2028682
5.2001953125000e-001	     -0.03714192	        0.168895
5.2050781250000e-001	     -0.02006163	       0.1574755
5.2099609375000e-001	    -0.003736131	        0.136781
5.2148437500000e-001	      0.01152595	       0.0944763
5.2197265625000e-001	      0.02746842	       0.1013264
5.2246093750000e-001	       0.0420338	      0.04874286
5.2294921875000e-001	      0.05987854	      0.02491024
5.2343750000000e-001	      0.07755501	      0.03691602
5.2392578125000e-001	      0.09306282	    -0.007205693
5.2441406250000e-001	       0.1094716	     -0.03955596
5.2490234375000e-001	        0.124641	      -0.0433247
5.2539062500000e-001	       0.1395592	      -0.0650573
5.2587890625000e-001	       0.1551204	     -0.05786444
5.2636718750000e-001	       0.1707527	      -0.1009945
5.2685546875000e-001	        0.185279	      -0.1306348
5.2734375000000e-001	       0.1994852	      -0.1300012
5.2783203125000e-001	       0.2146492	      -0.1638781
5.2832031250000e-001	       0.2288183	      -0.1725655
5.2880859375000e-001	       0.2424674	      -0.2145011
5.2929687500000e-001	       0.2556295	      -0.1992343
5.2978515625000e-001	       0.2696747	      -0.2236108
5.3027343750000e-001	       0.2814194	      -0.2627919
5.3076171875000e-001	       0.2909805	       -0.256268
5.3125000000000e-001	       0.3045508	      -0.2710638
5.3173828125000e-001	       0.3166714	      -0.2599988
5.3222656250000e-001	       0.3294304	      -0.2855986
5.3271484375000e-001	        0.342476	      -0.3053038
5.3320312500000e-001	       0.3494528	      -0.3081378
5.3369140625000e-001	       0.3575232	      -0.3144228
5.3417968750000e-001	       0.3653954	      -0.3038297
5.3466796875000e-001	       0.3731481	      -0.3120254
5.3515625000000e-001	       0.3803732	      -0.3210075
5.3564453125000e-001	       0.3853281	        -0.33005
5.3613281250000e-001	       0.3895401	      -0.3480318
5.3662109375000e-001	       0.3922638	      -0.3469872
5.3710937500000e-001	        0.392854	      -0.3546241
5.3759765625000e-001	       0.3905549	      -0.3361463
5.3808593750000e-001	       0.3764068	      -0.3387675
5.3857421875000e-001	       0.3587647	      -0.3310299
5.3906250000000e-001	       0.3430827	      -0.3244331
5.3955078125000e-001	       0.3306999	      -0.3305027
5.4003906250000e-001	       0.3256072	      -0.3215756
5.4052734375000e-001	       0.3235243	      -0.3019944
5.4101562500000e-001	       0.3189995	      -0.3149609
5.4150390625000e-001	       0.3126967	      -0.3005051
5.4199218750000e-001	       0.3074066	      -0.2992148
5.4248046875000e-001	        0.301004	      -0.2554137
5.4296875000000e-001	       0.2974124	      -0.2440924
5.4345703125000e-001	       0.2920772	      -0.2620675
5.4394531250000e-001	       0.2859382	      -0.2423671
5.4443359375000e-001	       0.2788297	      -0.2147054
5.4492187500000e-001	       0.2732156	      -0.1965989
5.4541015625000e-001	       0.2677985	      -0.1865636
5.4589843750000e-001	       0.2592661	      -0.1737929
5.4638671875000e-001	       0.2506555	      -0.1631507
5.4687500000000e-001	       0.2415422	      -0.1228204
5.4736328125000e-001	       0.2314559	      -0.1070997
5.4785156250000e-001	       0.2198733	      -0.0900735
5.4833984375000e-001	       0.2068052	     -0.06686302
5.4882812500000e-001	       0.1934773	     -0.05562857
5.4931640625000e-001	       0.1802866	     -0.02676831
5.4980468750000e-001	       0.1665128	     0.001442909
5.5029296875000e-001	       0.1516485	     0.009989142
5.5078125000000e-001	       0.1346262	      0.03116999
5.5126953125000e-001	       0.1198525	      0.06146001
5.5175781250000e-001	       0.1050005	      0.08085688
5.5224609375000e-001	      0.09160815	       0.1105005
5.5273437500000e-001	      0.07627035	       0.1200215
5.5322265625000e-001	      0.05830943	       0.1217961
5.5371093750000e-001	      0.04091779	       0.1721621
5.5419921875000e-001	       0.0239834	       0.1923332
5.5468750000000e-001	     0.006772054	       0.2012485
5.5517578125000e-001	     -0.01082157	       0.2329521
5.5566406250000e-001	     -0.02848146	       0.2654797
5.5615234375000e-001	     -0.04539675	       0.2707098
5.5664062500000e-001	     -0.06223208	       0.2955757
5.5712890625000e-001	     -0.07891452	       0.3258946
5.5761718750000e-001	     -0.09629414	       0.3364703
5.5810546875000e-001	      -0.1147074	       0.3701292
5.5859375000000e-001	      -0.1315543	       0.3966813
5.5908203125000e-001	      -0.1482475	       0.4107642
5.5957031250000e-001	      -0.1651053	       0.4306158
5.6005859375000e-001	       -0.181171	       0.4637087
5.6054687500000e-001	      -0.1954963	       0.4739444
5.6103515625000e-001	      -0.2116829	       0.4786232
5.6152343750000e-001	      -0.2268161	       0.5157605
5.6201171875000e-001	      -0.2414348	       0.5315225
5.6250000000000e-001	      -0.2574176	          0.5594
5.6298828125000e-001	      -0.2694354	       0.5622016
5.6347656250000e-001	      -0.2819392	       0.5818892
5.6396484375000e-001	      -0.2942637	       0.5894978
5.6445312500000e-001	      -0.3059744	        0.598819
5.6494140625000e-001	      -0.3174301	       0.6186744
5.6542968750000e-001	      -0.3273202	       0.6115465
5.6591796875000e-001	      -0.3369832	       0.6376294
5.6640625000000e-001	      -0.3470355	       0.6443567
5.6689453125000e-001	      -0.3565508	       0.6579402
5.6738281250000e-001	      -0.3658673	        0.662992
5.6787109375000e-001	      -0.3736887	       0.6569367
5.6835937500000e-001	      -0.3809648	       0.6779117
5.6884765625000e-001	      -0.3864937	       0.6766286
5.6933593750000e-001	      -0.3913825	       0.6779161
5.6982421875000e-001	      -0.3944298	       0.6925655
5.7031250000000e-001	      -0.3955208	       0.6714288
5.7080078125000e-001	      -0.3934242	       0.6690237
5.7128906250000e-001	      -0.3774344	       0.6860878
5.7177734375000e-001	       -0.351716	        0.675671
5.7226562500000e-001	      -0.3278099	       0.6550057
5.7275390625000e-001	      -0.3114728	       0.6592659
5.7324218750000e-001	      -0.3032003	       0.6702575
5.7373046875000e-001	      -0.2983711	       0.6384292
5.7421875000000e-001	      -0.2956184	       0.6445736
5.7470703125000e-001	      -0.2926549	       0.6404863
5.7519531250000e-001	      -0.2905332	       0.6199291
5.7568359375000e-001	      -0.2870652	       0.6119435
5.7617187500000e-001	      -0.2820184	       0.6049042
5.7666015625000e-001	      -0.2771027	       0.5925518
5.7714843750000e-001	      -0.2713415	        0.578681
5.7763671875000e-001	      -0.2659979	       0.5535458
5.7812500000000e-001	      -0.2584958	       0.5399236
5.7861328125000e-001	      -0.2508352	       0.5225809
5.7910156250000e-001	      -0.2424578	       0.5189197
5.7958984375000e-001	      -0.2324868	       0.4721167
5.8007812500000e-001	      -0.2228166	       0.4652803
5.8056640625000e-001	      -0.2114926	       0.4601324
5.8105468750000e-001	       -0.201802	       0.4346549
5.8154296875000e-001	       -0.190936	       0.4394636
5.8203125000000e-001	      -0.1800688	        0.407328
5.8251953125000e-001	       -0.168455	       0.3655178
5.8300781250000e-001	      -0.1537437	       0.3360359
5.8349609375000e-001	      -0.1400794	       0.3352531
5.8398437500000e-001	      -0.1252584	       0.3171326
5.8447265625000e-001	      -0.1098971	       0.2856444
5.8496093750000e-001	     -0.09428861	       0.2719206
5.8544921875000e-001	     -0.07860695	       0.2357939
5.8593750000000e-001	     -0.06370371	       0.2275932
5.8642578125000e-001	     -0.04865095	       0.2185679
5.8691406250000e-001	     -0.03316819	       0.1637633
5.8740234375000e-001	     -0.01724466	       0.1604066
5.8789062500000e-001	   -0.0002709428	       0.1279091
5.8837890625000e-001	      0.01636736	      0.09329162
5.8886718750000e-001	      0.03232505	      0.09292647
5.8935546875000e-001	      0.04855291	       0.0346609
5.8984375000000e-001	      0.06686618	      0.01338389
5.9033203125000e-001	      0.08096018	       0.0147278
5.9082031250000e-001	      0.09466242	      0.01193094
5.9130859375000e-001	       0.1124373	     -0.01352731
5.9179687500000e-001	       0.1283391	     -0.06268672
5.9228515625000e-001	       0.1470552	      -0.0625869
5.9277343750000e-001	       0.1630668	     -0.06895095
5.9326171875000e-001	       0.1758273	      -0.1193697
5.9375000000000e-001	       0.1915092	      -0.1187963
5.9423828125000e-001	       0.2068511	      -0.1544052
5.9472656250000e-001	       0.2211942	      -0.1796903
5.9521484375000e-001	       0.2354995	       -0.169027
5.9570312500000e-001	       0.2485158	        -0.21386
5.9619140625000e-001	       0.2626313	      -0.2131218
5.9667968750000e-001	        0.276032	      -0.2312274
5.9716796875000e-001	       0.2883569	       -0.249017
5.9765625000000e-001	       0.3011328	      -0.2697902
5.9814453125000e-001	       0.3131497	      -0.2948206
5.9863281250000e-001	       0.3239862	      -0.2803825
5.9912109375000e-001	       0.3346992	      -0.3086021
5.9960937500000e-001	       0.3444132	       -0.310457
6.0009765625000e-001	       0.3546271	      -0.3016485
6.0058593750000e-001	       0.3631293	      -0.3064315
6.0107421875000e-001	       0.3705196	      -0.3147615
6.0156250000000e-001	       0.3777797	       -0.325386
6.0205078125000e-001	        0.382374	      -0.3301959
6.0253906250000e-001	       0.3871456	      -0.3399198
6.0302734375000e-001	       0.3932017	       -0.343933
6.0351562500000e-001	       0.3959431	      -0.3147467
6.0400390625000e-001	       0.3958005	      -0.3329352
6.0449218750000e-001	       0.3884802	      -0.3635615
6.0498046875000e-001	       0.3707576	      -0.3384451
6.0546875000000e-001	       0.3544269	       -0.329815
6.0595703125000e-001	       0.3405853	      -0.3340306
6.0644531250000e-001	       0.3299912	      -0.3202062
6.0693359375000e-001	       0.3255578	      -0.3083804
6.0742187500000e-001	       0.3216617	      -0.3064542
6.0791015625000e-001	       0.3169957	      -0.3126059
6.0839843750000e-001	       0.3123831	       -0.281572
6.0888671875000e-001	       0.3076676	      -0.2717763
6.0937500000000e-001	       0.3016803	      -0.2657034
6.0986328125000e-001	       0.2957624	      -0.2667814
6.1035156250000e-001	       0.2872793	      -0.2519497
6.1083984375000e-001	       0.2801938	      -0.2335905
6.1132812500000e-001	       0.2754343	      -0.2268812
6.1181640625000e-001	       0.2702539	      -0.1929564
6.1230468750000e-001	       0.2660096	      -0.1780563
6.1279296875000e-001	       0.2564743	      -0.1716338
6.1328125000000e-001	       0.2453253	      -0.1581807
6.1376953125000e-001	       0.2353851	      -0.1311247
6.1425781250000e-001	       0.2235464	      -0.1023477
6.1474609375000e-001	       0.2120299	       -0.100948
6.1523437500000e-001	       0.2006944	     -0.08205743
6.1572265625000e-001	       0.1866589	     -0.04999575
6.1621093750000e-001	       0.1729689	     -0.02509549
6.1669921875000e-001	       0.1594414	     -0.01028203
6.1718750000000e-001	       0.1442772	     0.006531591
6.1767578125000e-001	       0.1278698	      0.04206595
6.1816406250000e-001	       0.1128709	      0.07031275
6.1865234375000e-001	      0.09746431	      0.07084841
6.1914062500000e-001	      0.08198194	       0.1024172
6.1962890625000e-001	      0.06511391	       0.1337342
6.2011718750000e-001	      0.04879705	       0.1445057
6.2060546875000e-001	      0.03378732	       0.1506744
6.2109375000000e-001	      0.01583683	       0.1699697
6.2158203125000e-001	    -0.001596452	       0.2119991
6.2207031250000e-001	     -0.02181492	       0.2265168
6.2255859375000e-001	     -0.03960441	       0.2523367
6.2304687500000e-001	     -0.05430999	       0.2922137
6.2353515625000e-001	     -0.07265967	       0.3020134
6.2402343750000e-001	      -0.0892652	       0.3408351
6.2451171875000e-001	      -0.1054146	       0.3619566
6.2500000000000e-001	      -0.1223622	       0.3644229
6.2548828125000e-001	      -0.1384315	       0.3917977
6.2597656250000e-001	      -0.1546538	       0.4307852
6.2646484375000e-001	      -0.1713037	       0.4485793
6.2695312500000e-001	      -0.1858338	       0.4704713
6.2744140625000e-001	       -0.202353	       0.4870125
6.2792968750000e-001	      -0.2186525	       0.4995664
6.2841796875000e-001	      -0.2335892	        0.503251
6.2890625000000e-001	      -0.2476123	       0.5197353
6.2939453125000e-001	      -0.2614022	       0.5473995
6.2988281250000e-001	       -0.274682	       0.5665767
6.3037109375000e-001	      -0.2892071	       0.5793962
6.3085937500000e-001	      -0.3020365	       0.5824303
6.3134765625000e-001	      -0.3128727	       0.6059585
6.3183593750000e-001	      -0.3223585	       0.6155698
6.3232421875000e-001	      -0.3295598	       0.6220647
6.3281250000000e-001	      -0.3410269	       0.6550395
6.3330078125000e-001	       -0.351258	       0.6488478
6.3378906250000e-001	      -0.3600328	       0.6564253
6.3427734375000e-001	      -0.3682332	       0.6678001
6.3476562500000e-001	       -0.376461	       0.6757942
6.3525390625000e-001	      -0.3837687	       0.6764827
6.3574218750000e-001	      -0.3892034	       0.6609499
6.3623046875000e-001	       -0.392383	        0.657867
6.3671875000000e-001	      -0.3938192	       0.6735831
6.3720703125000e-001	      -0.3930917	       0.6729442
6.3769531250000e-001	      -0.3854322	       0.6960327
6.3818359375000e-001	      -0.3629492	       0.6861429
6.3867187500000e-001	       -0.338399	       0.6759835
6.3916015625000e-001	      -0.3196057	       0.6758802
6.3964843750000e-001	      -0.3064136	       0.6657211
6.4013671875000e-001	      -0.2986566	       0.6612741
6.4062500000000e-001	      -0.2939325	       0.6460973
6.4111328125000e-001	      -0.2914896	       0.6420293
6.4160156250000e-001	      -0.2896191	       0.6300186
6.4208984375000e-001	      -0.2889232	       0.6143682
6.4257812500000e-001	      -0.2835779	       0.5854346
6.4306640625000e-001	      -0.2771176	       0.5895478
6.4355468750000e-001	      -0.2719031	       0.5771346
6.4404296875000e-001	      -0.2652904	        0.562996
6.4453125000000e-001	      -0.2585863	       0.5518194
6.4501953125000e-001	      -0.2512215	       0.5315814
6.4550781250000e-001	      -0.2431293	       0.5070198
6.4599609375000e-001	      -0.2346251	       0.5042845
6.4648437500000e-001	      -0.2246556	       0.4893963
6.4697265625000e-001	      -0.2149986	       0.4513653
6.4746093750000e-001	      -0.2048636	       0.4302163
6.4794921875000e-001	      -0.1940631	       0.4248991
6.4843750000000e-001	      -0.1822251	       0.4074577
6.4892578125000e-001	      -0.1704874	       0.4018651
6.4941406250000e-001	      -0.1587129	       0.3891375
6.4990234375000e-001	      -0.1450776	       0.3471022
6.5039062500000e-001	       -0.132926	       0.3215369
6.5087890625000e-001	      -0.1185903	       0.2869272
6.5136718750000e-001	      -0.1027713	        0.284159
6.5185546875000e-001	     -0.08458155	       0.2460267
6.5234375000000e-001	     -0.06691487	       0.2410585
6.5283203125000e-001	     -0.05355868	       0.2220161
6.5332031250000e-001	     -0.03797569	       0.1815695
6.5380859375000e-001	      -0.0223442	       0.1649327
6.5429687500000e-001	    -0.005853994	       0.1136356
6.5478515625000e-001	      0.01052388	       0.1219485
6.5527343750000e-001	      0.02663988	       0.1083963
6.5576171875000e-001	      0.04296825	      0.06572741
6.5625000000000e-001	      0.05936011	      0.05905715
6.5673828125000e-001	      0.07611099	      0.03327071
6.5722656250000e-001	       0.0916766	     0.004479225
6.5771484375000e-001	       0.1077107	     -0.01386031
6.5820312500000e-001	       0.1232717	     -0.02081517
6.5869140625000e-001	       0.1385531	     -0.05540943
6.5917968750000e-001	       0.1542658	     -0.07594487
6.5966796875000e-001	       0.1690632	      -0.1124964
6.6015625000000e-001	       0.1842958	      -0.1066997
6.6064453125000e-001	       0.1999106	       -0.137988
6.6113281250000e-001	       0.2140674	      -0.1503175
6.6162109375000e-001	        0.227004	       -0.174841
6.6210937500000e-001	       0.2394902	      -0.2014225
6.6259765625000e-001	       0.2546282	      -0.1974466
6.6308593750000e-001	       0.2704853	      -0.2341462
6.6357421875000e-001	       0.2828138	       -0.232014
6.6406250000000e-001	       0.2956103	      -0.2439133
6.6455078125000e-001	       0.3080601	      -0.2687646
6.6503906250000e-001	       0.3198719	       -0.273059
6.6552734375000e-001	       0.3306847	      -0.2866741
6.6601562500000e-001	       0.3413341	      -0.3075489
6.6650390625000e-001	       0.3507953	      -0.3171536
6.6699218750000e-001	       0.3594727	      -0.3299889
6.6748046875000e-001	       0.3677262	      -0.3144754
6.6796875000000e-001	       0.3748812	       -0.321723
6.6845703125000e-001	       0.3813988	      -0.3202485
6.6894531250000e-001	        0.387406	      -0.3478076
6.6943359375000e-001	       0.3922013	      -0.3520323
6.6992187500000e-001	       0.3941543	      -0.3586731
6.7041015625000e-001	       0.3928302	      -0.3500272
6.7089843750000e-001	       0.3919026	      -0.3524151
6.7138671875000e-001	       0.3785376	      -0.3474012
6.7187500000000e-001	       0.3624241	      -0.3437954
6.7236328125000e-001	       0.3495525	      -0.3335963
6.7285156250000e-001	       0.3347388	      -0.3066654
6.7333984375000e-001	       0.3275677	      -0.3244875
6.7382812500000e-001	       0.3229411	      -0.3110339
6.7431640625000e-001	       0.3186156	      -0.3049662
6.7480468750000e-001	       0.3141346	      -0.2998288
6.7529296875000e-001	       0.3091061	       -0.283511
6.7578125000000e-001	        0.303595	      -0.2761404
6.7626953125000e-001	        0.298246	      -0.2624301
6.7675781250000e-001	       0.2917069	      -0.2488635
6.7724609375000e-001	       0.2858277	      -0.2533116
6.7773437500000e-001	       0.2804285	      -0.2396929
6.7822265625000e-001	       0.2743941	      -0.2133021
6.7871093750000e-001	       0.2686736	      -0.1951395
6.7919921875000e-001	       0.2603629	      -0.1746511
6.7968750000000e-001	       0.2525809	      -0.1648256
6.8017578125000e-001	       0.2441288	       -0.140704
6.8066406250000e-001	       0.2337818	      -0.1132999
6.8115234375000e-001	       0.2216376	      -0.1041925
6.8164062500000e-001	       0.2080327	      -0.1001486
6.8212890625000e-001	       0.1935481	     -0.07972602
6.8261718750000e-001	       0.1809977	     -0.03209585
6.8310546875000e-001	       0.1695271	     -0.02215734
6.8359375000000e-001	       0.1549771	     0.001503913
6.8408203125000e-001	       0.1398182	      0.02247557
6.8457031250000e-001	       0.1246592	      0.03016536
6.8505859375000e-001	       0.1096014	      0.06506891
6.8554687500000e-001	      0.09419327	       0.1024711
6.8603515625000e-001	      0.07671546	       0.1064761
6.8652343750000e-001	      0.05986129	       0.1372274
6.8701171875000e-001	      0.04292837	       0.1730096
6.8750000000000e-001	      0.02587611	        0.190653
6.8798828125000e-001	     0.009308349	       0.2136679
6.8847656250000e-001	    -0.006944943	       0.2376603
6.8896484375000e-001	     -0.02487368	       0.2776434
6.8945312500000e-001	     -0.04307981	       0.2739607
6.8994140625000e-001	     -0.05957087	        0.295378
6.9042968750000e-001	     -0.07937632	       0.3220932
6.9091796875000e-001	     -0.09596397	       0.3428093
6.9140625000000e-001	      -0.1121754	       0.3736188
6.9189453125000e-001	      -0.1285291	       0.3865094
6.9238281250000e-001	      -0.1427951	       0.4122363
6.9287109375000e-001	      -0.1604279	       0.4552406
6.9335937500000e-001	      -0.1777043	       0.4525102
6.9384765625000e-001	      -0.1923123	        0.456366
6.9433593750000e-001	      -0.2083225	       0.4936753
6.9482421875000e-001	      -0.2242841	       0.5131125
6.9531250000000e-001	      -0.2389838	        0.532614
6.9580078125000e-001	      -0.2523817	       0.5315343
6.9628906250000e-001	      -0.2659337	       0.5491407
6.9677734375000e-001	      -0.2802778	       0.5846855
6.9726562500000e-001	      -0.2931397	       0.6062546
6.9775390625000e-001	      -0.3053408	       0.6129711
6.9824218750000e-001	      -0.3161246	       0.6113351
6.9873046875000e-001	       -0.325849	       0.6268029
6.9921875000000e-001	      -0.3357463	       0.6668673
6.9970703125000e-001	      -0.3459629	       0.6679166
7.0019531250000e-001	      -0.3534006	       0.6592939
7.0068359375000e-001	      -0.3628379	       0.6841446
7.0117187500000e-001	      -0.3722421	       0.6854801
7.0166015625000e-001	      -0.3802686	       0.6566186
7.0214843750000e-001	      -0.3890323	       0.6755759
7.0263671875000e-001	      -0.3928525	       0.6832365
7.0312500000000e-001	      -0.3947145	       0.6988082
7.0361328125000e-001	      -0.3953562	       0.6843281
7.0410156250000e-001	      -0.3927348	       0.6800841
7.0458984375000e-001	       -0.379782	       0.6849137
7.0507812500000e-001	      -0.3547901	       0.6748388
7.0556640625000e-001	      -0.3310751	       0.6758003
7.0605468750000e-001	      -0.3138729	       0.6747649
7.0654296875000e-001	      -0.3030217	       0.6492228
7.0703125000000e-001	      -0.2975453	       0.6381683
7.0751953125000e-001	      -0.2942638	       0.6423914
7.0800781250000e-001	      -0.2912765	       0.6394332
7.0849609375000e-001	      -0.2881331	       0.6115281
7.0898437500000e-001	      -0.2847952	       0.6195781
7.0947265625000e-001	      -0.2800408	       0.5961853
7.0996093750000e-001	      -0.2755882	       0.5922991
7.1044921875000e-001	       -0.271211	       0.5794641
7.1093750000000e-001	      -0.2649423	       0.5652424
7.1142578125000e-001	      -0.2579218	       0.5583452
7.1191406250000e-001	      -0.2483624	       0.5258495
7.1240234375000e-001	      -0.2393451	       0.5106896
7.1289062500000e-001	       -0.232033	       0.4813825
7.1337890625000e-001	      -0.2223324	       0.4656206
7.1386718750000e-001	      -0.2122186	       0.4594367
7.1435546875000e-001	      -0.2004581	       0.4309163
7.1484375000000e-001	      -0.1890628	       0.4076871
7.1533203125000e-001	      -0.1778997	       0.4208421
7.1582031250000e-001	      -0.1649886	       0.3835895
7.1630859375000e-001	       -0.151824	       0.3543764
7.1679687500000e-001	      -0.1385033	       0.3168246
7.1728515625000e-001	      -0.1246417	       0.3181568
7.1777343750000e-001	      -0.1092598	       0.2925496
7.1826171875000e-001	     -0.09326791	       0.2598742
7.1875000000000e-001	     -0.07805581	       0.2521573
7.1923828125000e-001	     -0.06257831	       0.2123131
7.1972656250000e-001	     -0.04844646	       0.2160393
7.2021484375000e-001	     -0.03114548	       0.1716203
7.2070312500000e-001	       -0.014828	       0.1550313
7.2119140625000e-001	    0.0005981995	        0.143405
7.2167968750000e-001	      0.01655376	       0.1193882
7.2216796875000e-001	      0.03125988	      0.08480412
7.2265625000000e-001	      0.05028616	      0.06269434
7.2314453125000e-001	       0.0683267	      0.01297272
7.2363281250000e-001	      0.08450895	     0.009600146
7.2412109375000e-001	        0.100244	     -0.01873268
7.2460937500000e-001	       0.1155356	     -0.03174217
7.2509765625000e-001	       0.1314129	     -0.01997683
7.2558593750000e-001	        0.147377	     -0.08035202
7.2607421875000e-001	       0.1635183	     -0.09267478
7.2656250000000e-001	       0.1783988	     -0.08868111
7.2705078125000e-001	       0.1929451	      -0.1359838
7.2753906250000e-001	       0.2069496	      -0.1333783
7.2802734375000e-001	       0.2213807	      -0.1653753
7.2851562500000e-001	       0.2359155	      -0.1853504
7.2900390625000e-001	       0.2491487	      -0.1906838
7.2949218750000e-001	       0.2628944	      -0.2050321
7.2998046875000e-001	       0.2736639	      -0.2316475
7.3046875000000e-001	         0.28446	      -0.2308227
7.3095703125000e-001	       0.2986235	       -0.237501
7.3144531250000e-001	       0.3104701	      -0.2642439
7.3193359375000e-001	       0.3244937	      -0.2764806
7.3242187500000e-001	       0.3367703	      -0.2878955
7.3291015625000e-001	       0.3441877	      -0.2916879
7.3339843750000e-001	       0.3538293	      -0.2866434
7.3388671875000e-001	       0.3625961	       -0.291347
7.3437500000000e-001	        0.370059	      -0.3009158
7.3486328125000e-001	       0.3762803	      -0.3255248
7.3535156250000e-001	         0.38258	      -0.3303821
7.3583984375000e-001	       0.3873431	      -0.3394389
7.3632812500000e-001	       0.3913772	        -0.33424
7.3681640625000e-001	       0.3944122	      -0.3298153
7.3730468750000e-001	        0.393815	      -0.3410149
7.3779296875000e-001	       0.3853438	      -0.3089094
7.3828125000000e-001	          0.3677	      -0.3028377
7.3876953125000e-001	       0.3503506	       -0.322928
7.3925781250000e-001	       0.3362572	      -0.3287103
7.3974609375000e-001	       0.3275155	      -0.2986965
7.4023437500000e-001	        0.322924	      -0.2854432
7.4072265625000e-001	       0.3180561	      -0.2823294
7.4121093750000e-001	       0.3135772	      -0.2873078
7.4169921875000e-001	       0.3076628	      -0.2600753
7.4218750000000e-001	       0.3023639	       -0.250858
7.4267578125000e-001	       0.2988455	      -0.2600464
7.4316406250000e-001	       0.2938271	      -0.2374337
7.4365234375000e-001	       0.2877049	       -0.204547
7.4414062500000e-001	       0.2814401	      -0.2131935
7.4462890625000e-001	       0.2763546	      -0.1976828
7.4511718750000e-001	       0.2707655	       -0.187048
7.4560546875000e-001	       0.2627795	      -0.1807332
7.4609375000000e-001	       0.2548797	      -0.1476766
7.4658203125000e-001	       0.2460204	      -0.1279655
7.4707031250000e-001	       0.2359401	      -0.1273242
7.4755859375000e-001	       0.2255636	     -0.08705489
7.4804687500000e-001	       0.2126249	     -0.06265925
7.4853515625000e-001	       0.2001408	      -0.0553351
7.4902343750000e-001	       0.1874148	     -0.03131372
7.4951171875000e-001	       0.1742615	    -0.008882439
7.5000000000000e-001	       0.1598655	     0.001969018
7.5048828125000e-001	        0.142871	       0.0265046
7.5097656250000e-001	       0.1283553	      0.05541602
7.5146484375000e-001	       0.1140771	       0.0564673
7.5195312500000e-001	       0.1011539	      0.07627807
7.5244140625000e-001	      0.08495839	       0.0987781
7.5292968750000e-001	      0.06730976	       0.1417839
7.5341796875000e-001	      0.04966517	       0.1755022
7.5390625000000e-001	      0.03191534	        0.195378
7.5439453125000e-001	      0.01576398	       0.1970278
7.5488281250000e-001	    -0.001212081	       0.2216636
7.5537109375000e-001	     -0.01840525	        0.257809
7.5585937500000e-001	     -0.03646187	       0.2661992
7.5634765625000e-001	     -0.05314723	       0.2992336
7.5683593750000e-001	     -0.07048428	        0.337723
7.5732421875000e-001	     -0.08736727	       0.3331359
7.5781250000000e-001	      -0.1052551	       0.3461233
7.5830078125000e-001	      -0.1227805	       0.3745694
7.5878906250000e-001	       -0.138195	        0.403716
7.5927734375000e-001	      -0.1539471	       0.4274181
7.5976562500000e-001	      -0.1701594	       0.4529235
7.6025390625000e-001	      -0.1838911	       0.4705294
7.6074218750000e-001	      -0.1998137	       0.4677938
