Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
4.6191406250000e-001	       0.1059603	       0.1104034
4.6240234375000e-001	      0.08279713	       0.1161059
4.6289062500000e-001	      0.05943875	       0.1475659
4.6337890625000e-001	      0.03397496	       0.1519704
4.6386718750000e-001	      0.01299954	       0.1532427
4.6435546875000e-001	    -0.008187132	       0.1783097
4.6484375000000e-001	     -0.03213223	       0.1743514
4.6533203125000e-001	     -0.05443213	       0.1890957
4.6582031250000e-001	     -0.07834746	       0.2055862
4.6630859375000e-001	      -0.1012335	       0.2385749
4.6679687500000e-001	      -0.1233648	       0.2415758
4.6728515625000e-001	      -0.1461919	       0.2674988
4.6777343750000e-001	      -0.1683983	        0.291606
4.6826171875000e-001	       -0.191292	       0.2835617
4.6875000000000e-001	      -0.2133944	       0.2855499
4.6923828125000e-001	      -0.2346192	       0.2876442
4.6972656250000e-001	      -0.2556868	       0.3145206
4.7021484375000e-001	      -0.2765189	       0.3270569
4.7070312500000e-001	      -0.2957518	       0.3299473
4.7119140625000e-001	       -0.314684	       0.3468437
4.7167968750000e-001	      -0.3352261	       0.3579549
4.7216796875000e-001	      -0.3522635	       0.3801256
4.7265625000000e-001	      -0.3683362	       0.3972809
4.7314453125000e-001	      -0.3822877	       0.3832489
4.7363281250000e-001	      -0.3968257	       0.3929731
4.7412109375000e-001	      -0.4123046	       0.3985948
4.7460937500000e-001	      -0.4255577	       0.4070614
4.7509765625000e-001	      -0.4390566	       0.4191326
4.7558593750000e-001	      -0.4511429	       0.4165128
4.7607421875000e-001	      -0.4618081	       0.4232733
4.7656250000000e-001	      -0.4697637	       0.4304168
4.7705078125000e-001	      -0.4774684	       0.4220691
4.7753906250000e-001	      -0.4855288	       0.4271907
4.7802734375000e-001	      -0.4904335	       0.4277013
4.7851562500000e-001	       -0.493865	       0.4390679
4.7900390625000e-001	      -0.4960185	       0.4365661
4.7949218750000e-001	      -0.4940551	       0.4408721
4.7998046875000e-001	      -0.4860664	       0.4463269
4.8046875000000e-001	      -0.4724048	       0.4157484
4.8095703125000e-001	      -0.4579283	       0.4144456
4.8144531250000e-001	      -0.4430164	       0.4268374
4.8193359375000e-001	      -0.4309723	       0.4263529
4.8242187500000e-001	      -0.4218116	       0.4259427
4.8291015625000e-001	       -0.413173	       0.4169894
4.8339843750000e-001	      -0.4045935	       0.3978306
4.8388671875000e-001	      -0.3935735	       0.4090184
4.8437500000000e-001	      -0.3828913	       0.3897649
4.8486328125000e-001	      -0.3726447	       0.3810797
4.8535156250000e-001	      -0.3626059	       0.3798045
4.8583984375000e-001	      -0.3516882	       0.3570676
4.8632812500000e-001	      -0.3405391	       0.3514113
4.8681640625000e-001	      -0.3283845	       0.3415247
4.8730468750000e-001	      -0.3151702	       0.3499035
4.8779296875000e-001	      -0.3010233	       0.3436591
4.8828125000000e-001	      -0.2858034	       0.3244169
4.8876953125000e-001	      -0.2701103	       0.3155895
4.8925781250000e-001	      -0.2535513	       0.3015821
4.8974609375000e-001	      -0.2372589	       0.2933976
4.9023437500000e-001	      -0.2198242	       0.2910902
4.9072265625000e-001	      -0.2013561	       0.2782367
4.9121093750000e-001	      -0.1851966	       0.2760473
4.9169921875000e-001	      -0.1666421	       0.2567529
4.9218750000000e-001	      -0.1444285	        0.245945
4.9267578125000e-001	      -0.1232455	        0.228313
4.9316406250000e-001	     -0.09857113	       0.2016534
4.9365234375000e-001	     -0.07527059	       0.1780471
4.9414062500000e-001	     -0.05632665	       0.1868702
4.9462890625000e-001	      -0.0338222	       0.1775423
4.9511718750000e-001	     -0.01188366	       0.1526973
4.9560546875000e-001	      0.01057682	       0.1342422
4.9609375000000e-001	      0.03378997	       0.1189795
4.9658203125000e-001	       0.0562381	       0.1194533
4.9707031250000e-001	      0.07997102	       0.1025977
4.9755859375000e-001	       0.1032113	      0.06795487
4.9804687500000e-001	       0.1255812	      0.07809781
4.9853515625000e-001	       0.1487669	      0.06493746
4.9902343750000e-001	        0.171456	       0.0518928
4.9951171875000e-001	       0.1942963	      0.04479115
5.0000000000000e-001	       0.2159935	      0.02077387
5.0048828125000e-001	       0.2379864	    0.0001754334
5.0097656250000e-001	       0.2596451	    -0.009824738
5.0146484375000e-001	       0.2810483	      -0.0334539
5.0195312500000e-001	        0.300844	     -0.04387351
5.0244140625000e-001	       0.3201177	      -0.0175256
5.0292968750000e-001	        0.337801	      -0.0515959
5.0341796875000e-001	       0.3546043	     -0.06887715
5.0390625000000e-001	       0.3746397	     -0.06321383
5.0439453125000e-001	       0.3920617	      -0.0737615
5.0488281250000e-001	       0.4078963	     -0.09146214
5.0537109375000e-001	       0.4225966	        -0.10108
5.0585937500000e-001	       0.4370106	      -0.1004273
5.0634765625000e-001	       0.4501456	     -0.09574051
5.0683593750000e-001	       0.4623694	      -0.1185156
5.0732421875000e-001	       0.4730908	      -0.1172274
5.0781250000000e-001	       0.4833352	     -0.09521402
5.0830078125000e-001	       0.4924189	      -0.1245908
5.0878906250000e-001	       0.4987039	      -0.1263072
5.0927734375000e-001	       0.5040621	       -0.106872
5.0976562500000e-001	       0.5082815	       -0.121476
5.1025390625000e-001	       0.5096972	       -0.129647
5.1074218750000e-001	       0.5086685	      -0.1183179
5.1123046875000e-001	       0.5014287	      -0.1120624
5.1171875000000e-001	       0.4885895	      -0.1189828
5.1220703125000e-001	       0.4761754	      -0.1312791
5.1269531250000e-001	       0.4631382	      -0.1126461
5.1318359375000e-001	       0.4528422	       -0.128153
5.1367187500000e-001	       0.4403799	      -0.1124398
5.1416015625000e-001	       0.4270371	     -0.09504336
5.1464843750000e-001	       0.4171412	     -0.09910336
5.1513671875000e-001	       0.4056434	      -0.0936032
5.1562500000000e-001	       0.3944248	     -0.09072416
5.1611328125000e-001	       0.3844335	     -0.08288267
5.1660156250000e-001	       0.3741941	     -0.05952842
5.1708984375000e-001	       0.3626265	     -0.07837952
5.1757812500000e-001	       0.3510616	     -0.06830892
5.1806640625000e-001	       0.3381001	     -0.04245301
5.1855468750000e-001	       0.3237568	     -0.02937238
5.1904296875000e-001	       0.3095127	    -0.003547585
5.1953125000000e-001	       0.2949216	    -0.005758149
5.2001953125000e-001	       0.2785269	     -0.01846299
5.2050781250000e-001	       0.2611167	      0.02091079
5.2099609375000e-001	       0.2444255	      0.03709017
5.2148437500000e-001	       0.2284395	      0.05126835
5.2197265625000e-001	       0.2090306	      0.06056615
5.2246093750000e-001	       0.1889428	       0.0658208
5.2294921875000e-001	       0.1670452	      0.06800498
5.2343750000000e-001	        0.145127	      0.09729255
5.2392578125000e-001	       0.1268125	      0.09688306
5.2441406250000e-001	       0.1054904	       0.1026946
5.2490234375000e-001	      0.08326485	       0.1250302
5.2539062500000e-001	       0.0598212	       0.1374588
5.2587890625000e-001	      0.03706754	       0.1543804
5.2636718750000e-001	      0.01479979	       0.1526034
5.2685546875000e-001	    -0.009097039	       0.1808226
5.2734375000000e-001	     -0.03240383	       0.1863512
5.2783203125000e-001	     -0.05607713	       0.2084931
5.2832031250000e-001	     -0.07937849	       0.2311403
5.2880859375000e-001	      -0.1015688	       0.2399298
5.2929687500000e-001	      -0.1249391	       0.2495911
5.2978515625000e-001	      -0.1471123	       0.2575565
5.3027343750000e-001	      -0.1695298	       0.2723473
5.3076171875000e-001	      -0.1921762	       0.3049668
5.3125000000000e-001	      -0.2149458	       0.3066429
5.3173828125000e-001	      -0.2368147	       0.3160565
5.3222656250000e-001	      -0.2580491	       0.3296672
5.3271484375000e-001	      -0.2780402	       0.3350554
5.3320312500000e-001	      -0.2953201	       0.3671311
5.3369140625000e-001	      -0.3151028	       0.3666785
5.3417968750000e-001	      -0.3341956	       0.3555014
5.3466796875000e-001	      -0.3517986	       0.3764517
5.3515625000000e-001	      -0.3690758	       0.3774945
5.3564453125000e-001	      -0.3856609	       0.3689809
5.3613281250000e-001	      -0.4006752	       0.3795242
5.3662109375000e-001	      -0.4151332	       0.3969946
5.3710937500000e-001	      -0.4282863	       0.4091905
5.3759765625000e-001	      -0.4398566	       0.4064284
5.3808593750000e-001	      -0.4523343	       0.4087523
5.3857421875000e-001	      -0.4625708	       0.4153045
5.3906250000000e-001	      -0.4721973	        0.412058
5.3955078125000e-001	      -0.4800587	       0.4152071
5.4003906250000e-001	      -0.4869461	       0.4061635
5.4052734375000e-001	      -0.4918112	       0.4193974
5.4101562500000e-001	      -0.4955847	        0.430795
5.4150390625000e-001	      -0.4957528	       0.4421904
5.4199218750000e-001	      -0.4948968	       0.4400274
5.4248046875000e-001	      -0.4880925	       0.4233722
5.4296875000000e-001	      -0.4761884	       0.4259028
5.4345703125000e-001	      -0.4629749	       0.4379164
5.4394531250000e-001	      -0.4477682	       0.4318382
5.4443359375000e-001	      -0.4355322	       0.4255943
5.4492187500000e-001	      -0.4254882	       0.4033199
5.4541015625000e-001	      -0.4143695	       0.3877928
5.4589843750000e-001	      -0.4034717	       0.3961705
5.4638671875000e-001	      -0.3939686	       0.3988465
5.4687500000000e-001	      -0.3843189	       0.3900003
5.4736328125000e-001	      -0.3744314	       0.3711961
5.4785156250000e-001	      -0.3635738	       0.3744429
5.4833984375000e-001	      -0.3531386	       0.3705298
5.4882812500000e-001	      -0.3418312	       0.3607206
5.4931640625000e-001	      -0.3291862	       0.3491219
5.4980468750000e-001	      -0.3171168	       0.3453592
5.5029296875000e-001	      -0.3019509	       0.3298264
5.5078125000000e-001	      -0.2875601	       0.3299985
5.5126953125000e-001	      -0.2752895	        0.308756
5.5175781250000e-001	      -0.2578982	       0.3111406
5.5224609375000e-001	       -0.239445	       0.2886092
5.5273437500000e-001	       -0.220626	        0.276994
5.5322265625000e-001	      -0.1988158	       0.2685352
5.5371093750000e-001	      -0.1794364	       0.2367443
5.5419921875000e-001	      -0.1617205	        0.243725
5.5468750000000e-001	      -0.1421969	       0.2196764
5.5517578125000e-001	      -0.1206618	       0.1991829
5.5566406250000e-001	     -0.09870224	       0.2233592
5.5615234375000e-001	     -0.07748162	       0.2130763
5.5664062500000e-001	     -0.05533812	       0.1590907
5.5712890625000e-001	     -0.03383048	       0.1669627
5.5761718750000e-001	     -0.01145009	       0.1521788
5.5810546875000e-001	       0.0117862	       0.1404128
5.5859375000000e-001	      0.03514808	       0.1496103
5.5908203125000e-001	      0.05879735	       0.1116151
5.5957031250000e-001	      0.08214858	      0.07352715
5.6005859375000e-001	        0.105626	      0.08330702
5.6054687500000e-001	       0.1294217	      0.05604106
5.6103515625000e-001	       0.1533474	      0.03137601
5.6152343750000e-001	       0.1761034	      0.03040791
5.6201171875000e-001	       0.1986304	       0.0106427
5.6250000000000e-001	       0.2198495	     0.005615939
5.6298828125000e-001	       0.2391894	      0.01045097
5.6347656250000e-001	       0.2607229	     -0.01067586
5.6396484375000e-001	       0.2835517	      -0.0069499
5.6445312500000e-001	       0.3033636	     -0.03486468
5.6494140625000e-001	       0.3229964	     -0.06249649
5.6542968750000e-001	       0.3428856	     -0.06598877
5.6591796875000e-001	       0.3617679	     -0.08148257
5.6640625000000e-001	       0.3793692	      -0.0825796
5.6689453125000e-001	       0.3961526	     -0.07674658
5.6738281250000e-001	       0.4116985	      -0.1088616
5.6787109375000e-001	        0.426628	      -0.1024189
5.6835937500000e-001	       0.4408037	      -0.1047949
5.6884765625000e-001	       0.4528923	      -0.1060526
5.6933593750000e-001	       0.4649582	      -0.1192115
5.6982421875000e-001	       0.4765166	      -0.1123087
5.7031250000000e-001	       0.4862107	      -0.1348496
5.7080078125000e-001	       0.4951695	      -0.1207987
5.7128906250000e-001	       0.4995474	      -0.1251353
5.7177734375000e-001	        0.505296	       -0.124218
5.7226562500000e-001	        0.509382	      -0.1240728
5.7275390625000e-001	       0.5118732	      -0.1463634
5.7324218750000e-001	       0.5142987	      -0.1368332
5.7373046875000e-001	       0.5063959	      -0.1404592
5.7421875000000e-001	       0.4924766	      -0.1352988
5.7470703125000e-001	       0.4784962	       -0.133755
5.7519531250000e-001	       0.4643411	      -0.1307114
5.7568359375000e-001	       0.4508116	      -0.1114447
5.7617187500000e-001	       0.4383566	      -0.1155833
5.7666015625000e-001	       0.4266672	      -0.1209852
5.7714843750000e-001	       0.4155359	     -0.09987151
5.7763671875000e-001	       0.4056665	     -0.09385041
5.7812500000000e-001	       0.3953784	     -0.09343567
5.7861328125000e-001	       0.3857051	     -0.08967942
5.7910156250000e-001	       0.3755807	     -0.07368085
5.7958984375000e-001	       0.3635211	     -0.09145351
5.8007812500000e-001	       0.3519318	     -0.04790857
5.8056640625000e-001	       0.3387024	     -0.03933594
5.8105468750000e-001	       0.3259276	     -0.06182869
5.8154296875000e-001	       0.3114609	     -0.03907695
5.8203125000000e-001	       0.2951101	     -0.03313901
5.8251953125000e-001	       0.2784396	     -0.02965251
5.8300781250000e-001	       0.2594404	     0.003653851
5.8349609375000e-001	       0.2419099	     0.002463337
5.8398437500000e-001	       0.2257721	      0.02388804
5.8447265625000e-001	       0.2074842	      0.02194805
5.8496093750000e-001	       0.1887597	        0.046916
5.8544921875000e-001	       0.1693581	      0.05237582
5.8593750000000e-001	       0.1493087	      0.06248531
5.8642578125000e-001	       0.1282674	      0.07149745
5.8691406250000e-001	        0.106042	      0.09974914
5.8740234375000e-001	       0.0848078	        0.126611
5.8789062500000e-001	      0.06172243	        0.125352
5.8837890625000e-001	      0.03866732	       0.1515627
5.8886718750000e-001	      0.01591253	       0.1760217
5.8935546875000e-001	    -0.007245407	       0.1572112
5.8984375000000e-001	     -0.03064433	       0.1762357
5.9033203125000e-001	     -0.05371367	       0.1814472
5.9082031250000e-001	     -0.07814372	       0.2039982
5.9130859375000e-001	      -0.1024344	       0.2217183
5.9179687500000e-001	      -0.1242387	       0.2483648
5.9228515625000e-001	      -0.1464544	       0.2426963
5.9277343750000e-001	      -0.1680017	       0.2767704
5.9326171875000e-001	      -0.1892439	       0.2837334
5.9375000000000e-001	      -0.2127726	       0.2712802
5.9423828125000e-001	      -0.2347523	       0.3088111
5.9472656250000e-001	      -0.2556984	       0.3097175
5.9521484375000e-001	      -0.2757743	       0.3177482
5.9570312500000e-001	      -0.2952141	       0.3344198
5.9619140625000e-001	      -0.3149042	       0.3369091
5.9667968750000e-001	      -0.3334878	       0.3573351
5.9716796875000e-001	      -0.3512605	       0.3737087
5.9765625000000e-001	       -0.368015	       0.3867197
5.9814453125000e-001	      -0.3843308	        0.414399
5.9863281250000e-001	      -0.3999144	       0.4051696
5.9912109375000e-001	      -0.4138064	       0.4116887
5.9960937500000e-001	      -0.4265603	       0.4081548
6.0009765625000e-001	      -0.4389648	       0.4189897
6.0058593750000e-001	      -0.4503884	        0.412525
6.0107421875000e-001	      -0.4594555	       0.4082184
6.0156250000000e-001	      -0.4693311	       0.4218171
6.0205078125000e-001	      -0.4787575	       0.4413588
6.0253906250000e-001	      -0.4866076	       0.4379826
6.0302734375000e-001	      -0.4944755	       0.4262463
6.0351562500000e-001	      -0.4963933	       0.4349135
6.0400390625000e-001	      -0.4968753	       0.4366534
6.0449218750000e-001	      -0.4955334	       0.4384002
6.0498046875000e-001	      -0.4875228	       0.4292284
6.0546875000000e-001	      -0.4737472	       0.4182573
6.0595703125000e-001	      -0.4592224	       0.4231922
6.0644531250000e-001	      -0.4452429	       0.4304979
6.0693359375000e-001	      -0.4325486	        0.438521
6.0742187500000e-001	      -0.4222896	       0.4111499
6.0791015625000e-001	      -0.4126605	       0.3949939
6.0839843750000e-001	      -0.4029934	       0.4014817
6.0888671875000e-001	      -0.3935233	       0.4104869
6.0937500000000e-001	      -0.3838053	       0.3841233
6.0986328125000e-001	      -0.3742922	       0.3872001
6.1035156250000e-001	      -0.3632608	       0.3904448
6.1083984375000e-001	      -0.3536928	       0.3809126
6.1132812500000e-001	       -0.344744	         0.36634
6.1181640625000e-001	      -0.3317046	       0.3486578
6.1230468750000e-001	      -0.3176233	       0.3500961
6.1279296875000e-001	      -0.3012227	       0.3205883
6.1328125000000e-001	       -0.282911	       0.3141128
6.1376953125000e-001	      -0.2687958	       0.3166909
6.1425781250000e-001	      -0.2527894	       0.2972298
6.1474609375000e-001	       -0.235475	       0.2755601
6.1523437500000e-001	      -0.2178879	       0.2879434
6.1572265625000e-001	      -0.2005865	       0.2739102
6.1621093750000e-001	      -0.1818583	       0.2536879
6.1669921875000e-001	      -0.1618634	       0.2443173
6.1718750000000e-001	      -0.1425688	        0.236965
6.1767578125000e-001	      -0.1225503	          0.2139
6.1816406250000e-001	      -0.1004655	       0.1848793
6.1865234375000e-001	     -0.07816205	       0.1893689
6.1914062500000e-001	     -0.05688061	       0.1673315
6.1962890625000e-001	     -0.03383985	       0.1649072
6.2011718750000e-001	     -0.01172339	       0.1420501
6.2060546875000e-001	      0.01123316	       0.1493182
6.2109375000000e-001	      0.03691615	       0.1380172
6.2158203125000e-001	      0.05922715	       0.1291791
6.2207031250000e-001	      0.08188371	       0.1013397
6.2255859375000e-001	       0.1048002	      0.09813619
6.2304687500000e-001	       0.1259799	      0.08363363
6.2353515625000e-001	       0.1507269	      0.06346571
6.2402343750000e-001	       0.1749231	      0.06537972
6.2451171875000e-001	       0.1980447	      0.02185353
6.2500000000000e-001	       0.2213626	     0.001572217
6.2548828125000e-001	       0.2425918	      -0.0050304
6.2597656250000e-001	        0.263773	     0.008548636
6.2646484375000e-001	       0.2856277	     0.001785324
6.2695312500000e-001	       0.3053747	     -0.03506162
6.2744140625000e-001	       0.3252881	      -0.0336865
6.2792968750000e-001	         0.34391	     -0.05271802
6.2841796875000e-001	        0.362088	     -0.05405825
6.2890625000000e-001	       0.3791409	     -0.06298924
6.2939453125000e-001	       0.3955676	      -0.0727742
6.2988281250000e-001	       0.4111388	     -0.07976556
6.3037109375000e-001	       0.4265439	     -0.08817245
6.3085937500000e-001	       0.4391297	     -0.09233719
6.3134765625000e-001	       0.4488958	      -0.1096837
6.3183593750000e-001	       0.4623562	     -0.09775984
6.3232421875000e-001	       0.4741426	      -0.1066913
6.3281250000000e-001	        0.487024	      -0.1129149
6.3330078125000e-001	       0.4966263	      -0.1332924
6.3378906250000e-001	        0.501653	      -0.1230861
6.3427734375000e-001	       0.5075148	      -0.1127217
6.3476562500000e-001	       0.5114189	      -0.1377409
6.3525390625000e-001	       0.5135773	      -0.1365718
6.3574218750000e-001	       0.5127116	       -0.130653
6.3623046875000e-001	       0.5053278	      -0.1108212
6.3671875000000e-001	        0.492606	      -0.1117817
6.3720703125000e-001	       0.4777828	      -0.1327082
6.3769531250000e-001	       0.4634244	      -0.1187002
6.3818359375000e-001	       0.4502775	      -0.1100447
6.3867187500000e-001	       0.4380153	      -0.1264179
6.3916015625000e-001	       0.4271147	      -0.1202182
6.3964843750000e-001	       0.4164266	      -0.1017562
6.4013671875000e-001	       0.4058339	     -0.08942923
6.4062500000000e-001	       0.3955194	     -0.08491822
6.4111328125000e-001	       0.3874773	     -0.07711241
6.4160156250000e-001	       0.3766454	     -0.06985166
6.4208984375000e-001	       0.3646147	      -0.0527148
6.4257812500000e-001	       0.3520116	     -0.04426264
6.4306640625000e-001	       0.3366389	     -0.04457712
6.4355468750000e-001	       0.3244686	     -0.04006291
6.4404296875000e-001	       0.3118848	     -0.01665662
6.4453125000000e-001	       0.2965495	     0.001296377
6.4501953125000e-001	       0.2807544	     0.002146799
6.4550781250000e-001	       0.2634158	       0.0160329
6.4599609375000e-001	       0.2449066	      0.02073146
6.4648437500000e-001	       0.2267256	      0.06647865
6.4697265625000e-001	       0.2086475	      0.07485265
6.4746093750000e-001	       0.1896103	      0.04677391
6.4794921875000e-001	       0.1692791	      0.06185013
6.4843750000000e-001	       0.1486918	      0.07067903
6.4892578125000e-001	       0.1281524	       0.1194691
6.4941406250000e-001	       0.1059926	        0.130626
6.4990234375000e-001	      0.08365477	       0.1355146
6.5039062500000e-001	      0.06027841	       0.1462082
6.5087890625000e-001	      0.03554264	       0.1508221
6.5136718750000e-001	      0.01234871	       0.1605554
6.5185546875000e-001	     -0.01011062	       0.1885917
6.5234375000000e-001	     -0.03288184	       0.2012038
6.5283203125000e-001	     -0.05376335	       0.1970932
6.5332031250000e-001	     -0.07614748	       0.2245266
6.5380859375000e-001	      -0.1010191	       0.2344617
6.5429687500000e-001	      -0.1248105	       0.2433264
6.5478515625000e-001	      -0.1484079	       0.2491825
6.5527343750000e-001	      -0.1701431	       0.2846824
6.5576171875000e-001	      -0.1919565	       0.2918298
6.5625000000000e-001	      -0.2146707	       0.2937544
6.5673828125000e-001	      -0.2364087	       0.3159062
6.5722656250000e-001	      -0.2567367	       0.3186774
6.5771484375000e-001	      -0.2772374	        0.322973
6.5820312500000e-001	       -0.297341	       0.3453951
6.5869140625000e-001	      -0.3166547	       0.3678574
6.5917968750000e-001	      -0.3350034	       0.3673551
6.5966796875000e-001	      -0.3527489	       0.3775334
6.6015625000000e-001	      -0.3694243	       0.3812325
6.6064453125000e-001	      -0.3862135	       0.3867796
6.6113281250000e-001	      -0.4001729	       0.3794861
6.6162109375000e-001	      -0.4145439	       0.3997904
6.6210937500000e-001	       -0.429429	       0.4255534
6.6259765625000e-001	      -0.4427138	       0.4112242
6.6308593750000e-001	      -0.4562959	       0.4216495
6.6357421875000e-001	      -0.4636319	       0.4012081
6.6406250000000e-001	      -0.4712485	       0.4207406
6.6455078125000e-001	        -0.47974	       0.4623553
6.6503906250000e-001	      -0.4862274	        0.436873
6.6552734375000e-001	      -0.4924962	       0.4288081
6.6601562500000e-001	      -0.4974805	       0.4573713
6.6650390625000e-001	      -0.4985573	        0.446422
6.6699218750000e-001	      -0.4965407	       0.4433057
6.6748046875000e-001	      -0.4879135	       0.4424831
6.6796875000000e-001	      -0.4744686	       0.4336594
6.6845703125000e-001	      -0.4608315	       0.4391897
6.6894531250000e-001	      -0.4475075	       0.4412852
6.6943359375000e-001	      -0.4354341	       0.4114599
6.6992187500000e-001	       -0.425797	       0.4157178
6.7041015625000e-001	       -0.414514	       0.4213955
6.7089843750000e-001	      -0.4059863	       0.4104342
6.7138671875000e-001	      -0.3977626	       0.4258731
6.7187500000000e-001	      -0.3863843	       0.4102603
6.7236328125000e-001	      -0.3756281	         0.37316
6.7285156250000e-001	      -0.3610734	       0.3705021
6.7333984375000e-001	      -0.3497228	       0.3806046
6.7382812500000e-001	      -0.3408766	       0.3510388
6.7431640625000e-001	       -0.328163	       0.3419288
6.7480468750000e-001	      -0.3152348	       0.3481473
6.7529296875000e-001	      -0.3001533	       0.3303781
6.7578125000000e-001	      -0.2852277	       0.3210341
6.7626953125000e-001	      -0.2699551	       0.3393967
6.7675781250000e-001	      -0.2528144	       0.3324367
6.7724609375000e-001	      -0.2359175	       0.3039752
6.7773437500000e-001	      -0.2193983	       0.2794795
6.7822265625000e-001	      -0.2011303	       0.2819425
6.7871093750000e-001	      -0.1821352	       0.2924202
6.7919921875000e-001	      -0.1634773	       0.2626314
6.7968750000000e-001	      -0.1429493	       0.2291749
6.8017578125000e-001	      -0.1219942	       0.2164378
6.8066406250000e-001	     -0.09999834	       0.2121649
6.8115234375000e-001	     -0.07798215	       0.2061458
6.8164062500000e-001	     -0.05675508	       0.1951886
6.8212890625000e-001	     -0.03532842	       0.1884184
6.8261718750000e-001	     -0.01364886	        0.170361
6.8310546875000e-001	      0.00810507	       0.1556569
6.8359375000000e-001	       0.0330455	       0.1228014
6.8408203125000e-001	      0.05777147	       0.1165003
6.8457031250000e-001	      0.08100869	       0.1039193
6.8505859375000e-001	       0.1043031	      0.07941759
6.8554687500000e-001	       0.1276059	      0.06004188
6.8603515625000e-001	       0.1512255	      0.04531279
6.8652343750000e-001	       0.1742713	      0.04801191
6.8701171875000e-001	       0.1969277	      0.03368982
6.8750000000000e-001	       0.2194695	       0.0108278
6.8798828125000e-001	        0.240997	     0.004262423
6.8847656250000e-001	       0.2622973	     0.007414183
6.8896484375000e-001	       0.2824579	     -0.01274003
6.8945312500000e-001	       0.3023959	     0.005136223
6.8994140625000e-001	         0.32152	       -0.029573
6.9042968750000e-001	       0.3409762	     -0.03619127
6.9091796875000e-001	       0.3577088	     -0.03498477
6.9140625000000e-001	       0.3746133	     -0.05017844
6.9189453125000e-001	       0.3916566	     -0.06455899
6.9238281250000e-001	       0.4077557	     -0.07861557
6.9287109375000e-001	       0.4268193	     -0.08552595
6.9335937500000e-001	       0.4402769	     -0.07128233
6.9384765625000e-001	       0.4509626	     -0.08029135
6.9433593750000e-001	       0.4635057	     -0.09422207
6.9482421875000e-001	       0.4740509	      -0.1259392
6.9531250000000e-001	       0.4836223	      -0.1312637
6.9580078125000e-001	       0.4926544	      -0.1247919
6.9628906250000e-001	       0.5005426	      -0.1163602
6.9677734375000e-001	       0.5066927	      -0.1363535
6.9726562500000e-001	       0.5098289	      -0.1181499
6.9775390625000e-001	       0.5117264	      -0.1046064
6.9824218750000e-001	       0.5110211	      -0.1168934
6.9873046875000e-001	       0.5054305	      -0.1048563
6.9921875000000e-001	       0.4937921	      -0.1468819
6.9970703125000e-001	       0.4798534	      -0.1131564
7.0019531250000e-001	       0.4644444	      -0.1118659
7.0068359375000e-001	       0.4521108	     -0.09445394
7.0117187500000e-001	        0.442271	     -0.08790688
7.0166015625000e-001	         0.42847	     -0.08992444
7.0214843750000e-001	       0.4163128	     -0.09197549
7.0263671875000e-001	       0.4030507	     -0.09300249
7.0312500000000e-001	       0.3929568	     -0.07756333
7.0361328125000e-001	       0.3854414	     -0.07490357
7.0410156250000e-001	       0.3753701	     -0.05428143
7.0458984375000e-001	       0.3657563	     -0.04651115
7.0507812500000e-001	       0.3544191	     -0.04677785
7.0556640625000e-001	       0.3425772	     -0.04663194
7.0605468750000e-001	       0.3286458	     -0.03307927
7.0654296875000e-001	        0.313322	    -0.008930058
7.0703125000000e-001	       0.2980341	     -0.01127013
7.0751953125000e-001	       0.2807588	    -0.002477363
7.0800781250000e-001	       0.2640673	    -0.001998001
7.0849609375000e-001	       0.2479334	      0.01775231
7.0898437500000e-001	       0.2298091	      0.02813461
7.0947265625000e-001	       0.2122095	      0.04972348
7.0996093750000e-001	       0.1922172	      0.06046184
7.1044921875000e-001	       0.1712703	      0.06158254
7.1093750000000e-001	       0.1490791	      0.08557005
7.1142578125000e-001	       0.1286974	       0.1129938
7.1191406250000e-001	       0.1078316	      0.09578761
7.1240234375000e-001	      0.08621865	       0.1099795
7.1289062500000e-001	      0.06682483	       0.1466561
7.1337890625000e-001	      0.04218209	       0.1480626
7.1386718750000e-001	      0.01739143	       0.1624363
7.1435546875000e-001	    -0.006293583	       0.1728466
7.1484375000000e-001	     -0.02948168	        0.185557
7.1533203125000e-001	     -0.05244632	       0.2166763
7.1582031250000e-001	     -0.07561165	       0.2078286
7.1630859375000e-001	     -0.09876268	       0.2028678
7.1679687500000e-001	      -0.1212627	        0.229398
7.1728515625000e-001	      -0.1440159	       0.2328063
7.1777343750000e-001	      -0.1666609	       0.2754644
7.1826171875000e-001	      -0.1896532	       0.2881357
7.1875000000000e-001	      -0.2125661	       0.2780444
7.1923828125000e-001	      -0.2344806	       0.2947509
7.1972656250000e-001	      -0.2551976	       0.3041901
7.2021484375000e-001	      -0.2770514	       0.3261237
7.2070312500000e-001	      -0.2953101	       0.3264593
7.2119140625000e-001	       -0.313483	       0.3506291
7.2167968750000e-001	      -0.3340248	       0.3615013
7.2216796875000e-001	      -0.3518341	       0.3582013
7.2265625000000e-001	       -0.371078	       0.3671132
7.2314453125000e-001	      -0.3875923	       0.3768092
7.2363281250000e-001	      -0.4007555	       0.4043197
7.2412109375000e-001	      -0.4138178	       0.3793682
7.2460937500000e-001	      -0.4274254	       0.4054518
7.2509765625000e-001	      -0.4403027	       0.4059745
7.2558593750000e-001	      -0.4510986	       0.4051219
7.2607421875000e-001	      -0.4618126	       0.4213943
7.2656250000000e-001	      -0.4710345	       0.4146027
