Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
Channel Names	I1	I2
Channel Comments		

   	 X1	 X2
Time	 Real	Real
   	EU	EU

Units:
sec	N	m/s²
4.5898437500000e-001	     -0.08286737	        0.186362
4.5947265625000e-001	     -0.08234715	       0.1662007
4.5996093750000e-001	     -0.08207939	       0.1643653
4.6044921875000e-001	     -0.08244664	       0.1696271
4.6093750000000e-001	     -0.08058322	       0.1652988
4.6142578125000e-001	     -0.07877607	       0.1744814
4.6191406250000e-001	     -0.07836735	       0.1611239
4.6240234375000e-001	     -0.07632725	       0.1659451
4.6289062500000e-001	      -0.0739232	       0.1756722
4.6337890625000e-001	     -0.06848982	       0.1683485
4.6386718750000e-001	      -0.0646532	       0.1616908
4.6435546875000e-001	     -0.06295418	       0.1761354
4.6484375000000e-001	     -0.05963897	       0.1580635
4.6533203125000e-001	     -0.05659404	       0.1793464
4.6582031250000e-001	     -0.05260602	       0.1682128
4.6630859375000e-001	     -0.04941517	       0.1518232
4.6679687500000e-001	     -0.04439083	       0.1569079
4.6728515625000e-001	     -0.03798532	       0.1534399
4.6777343750000e-001	     -0.03239499	       0.1498762
4.6826171875000e-001	     -0.02499183	       0.1546727
4.6875000000000e-001	     -0.01750843	       0.1671661
4.6923828125000e-001	     -0.01145106	       0.1628742
4.6972656250000e-001	    -0.004834008	       0.1568828
4.7021484375000e-001	     0.002041002	       0.1508006
4.7070312500000e-001	     0.009079259	       0.1618226
4.7119140625000e-001	      0.01457889	       0.1533004
4.7167968750000e-001	       0.0205209	       0.1559546
4.7216796875000e-001	      0.02662791	       0.1658563
4.7265625000000e-001	      0.03126991	       0.1666603
4.7314453125000e-001	       0.0340218	       0.1389797
4.7363281250000e-001	      0.03619326	         0.16016
4.7412109375000e-001	      0.04094231	       0.1739049
4.7460937500000e-001	      0.04472384	       0.1474794
4.7509765625000e-001	      0.04800129	       0.1570419
4.7558593750000e-001	      0.05069769	       0.1519162
4.7607421875000e-001	      0.05207834	       0.1566566
4.7656250000000e-001	       0.0527844	       0.1526527
4.7705078125000e-001	      0.05488568	       0.1536565
4.7753906250000e-001	       0.0551884	       0.1548541
4.7802734375000e-001	      0.05655709	       0.1431104
4.7851562500000e-001	      0.05826617	       0.1440156
4.7900390625000e-001	      0.05830799	       0.1515534
4.7949218750000e-001	      0.05833462	        0.151853
4.7998046875000e-001	      0.05907899	       0.1601814
4.8046875000000e-001	      0.05943596	       0.1358027
4.8095703125000e-001	      0.05991169	        0.161467
4.8144531250000e-001	      0.05992324	       0.1519181
4.8193359375000e-001	      0.05747582	       0.1432981
4.8242187500000e-001	      0.05678559	       0.1504442
4.8291015625000e-001	      0.05741362	       0.1429841
4.8339843750000e-001	      0.05827994	       0.1564915
4.8388671875000e-001	      0.05797796	       0.1398918
4.8437500000000e-001	       0.0558404	       0.1408722
4.8486328125000e-001	      0.05463662	       0.1408497
4.8535156250000e-001	      0.05409851	       0.1418111
4.8583984375000e-001	      0.05335028	       0.1544708
4.8632812500000e-001	      0.05124613	       0.1405286
4.8681640625000e-001	      0.04987632	       0.1412882
4.8730468750000e-001	      0.04891835	       0.1442988
4.8779296875000e-001	      0.04589156	       0.1505599
4.8828125000000e-001	      0.04377356	       0.1396192
4.8876953125000e-001	      0.04140565	       0.1429048
4.8925781250000e-001	      0.03932337	       0.1311872
4.8974609375000e-001	      0.03674372	       0.1391085
4.9023437500000e-001	      0.03301135	       0.1422495
4.9072265625000e-001	      0.02881481	       0.1417128
4.9121093750000e-001	      0.02486507	       0.1576802
4.9169921875000e-001	      0.02120905	       0.1380256
4.9218750000000e-001	      0.01737773	       0.1473887
4.9267578125000e-001	      0.01158227	       0.1559092
4.9316406250000e-001	     0.006233415	       0.1493675
4.9365234375000e-001	     0.002283151	       0.1624811
4.9414062500000e-001	   -0.0009698363	       0.1614657
4.9462890625000e-001	    -0.004499864	       0.1670652
4.9511718750000e-001	    -0.008123752	        0.160321
4.9560546875000e-001	     -0.01178401	       0.1414407
4.9609375000000e-001	     -0.01525912	       0.1568066
4.9658203125000e-001	      -0.0181535	       0.1843369
4.9707031250000e-001	     -0.02132528	       0.1610991
4.9755859375000e-001	     -0.02321172	       0.1662902
4.9804687500000e-001	     -0.02427263	       0.1492177
4.9853515625000e-001	     -0.02609816	       0.1634115
4.9902343750000e-001	     -0.02714142	       0.1742343
4.9951171875000e-001	     -0.02825237	       0.1624504
5.0000000000000e-001	     -0.03041835	       0.1740049
5.0048828125000e-001	     -0.03175852	       0.1803163
5.0097656250000e-001	     -0.03145448	       0.1786122
5.0146484375000e-001	     -0.03243036	       0.1719543
5.0195312500000e-001	     -0.03334027	       0.1511444
5.0244140625000e-001	      -0.0329921	       0.1658272
5.0292968750000e-001	     -0.03129819	       0.1701805
5.0341796875000e-001	     -0.02974251	       0.1521294
5.0390625000000e-001	     -0.03052717	       0.1653544
5.0439453125000e-001	     -0.03042665	       0.1769886
5.0488281250000e-001	     -0.02933578	       0.1646954
5.0537109375000e-001	     -0.02848948	       0.1708912
5.0585937500000e-001	     -0.02782543	       0.1646609
5.0634765625000e-001	     -0.02676613	        0.158881
5.0683593750000e-001	     -0.02588946	       0.1659764
5.0732421875000e-001	     -0.02466819	       0.1465262
5.0781250000000e-001	     -0.02322033	       0.1722701
5.0830078125000e-001	     -0.02230867	       0.1540393
5.0878906250000e-001	      -0.0220685	       0.1451032
5.0927734375000e-001	     -0.02115129	       0.1688369
5.0976562500000e-001	      -0.0189788	       0.1666908
5.1025390625000e-001	     -0.01675181	       0.1801188
5.1074218750000e-001	     -0.01524062	       0.1702221
5.1123046875000e-001	     -0.01297993	       0.1622481
5.1171875000000e-001	     -0.01072798	       0.1735194
5.1220703125000e-001	    -0.007381979	       0.1457268
5.1269531250000e-001	    -0.003870939	       0.1634946
5.1318359375000e-001	    -0.002897381	       0.1535718
5.1367187500000e-001	     0.001054451	        0.154764
5.1416015625000e-001	      0.00495288	       0.1723604
5.1464843750000e-001	     0.009050598	       0.1599446
5.1513671875000e-001	      0.01189595	       0.1529287
5.1562500000000e-001	      0.01420297	       0.1462142
5.1611328125000e-001	       0.0178694	       0.1573328
5.1660156250000e-001	      0.01951509	       0.1522311
5.1708984375000e-001	      0.02137567	       0.1603174
5.1757812500000e-001	      0.02394354	       0.1841833
5.1806640625000e-001	       0.0259156	       0.1788503
5.1855468750000e-001	       0.0277512	        0.162111
5.1904296875000e-001	      0.02951206	       0.1555106
5.1953125000000e-001	       0.0303889	       0.1505063
5.2001953125000e-001	      0.03189237	       0.1656086
5.2050781250000e-001	      0.03264954	       0.1655301
5.2099609375000e-001	      0.03418724	       0.1419455
5.2148437500000e-001	      0.03571747	       0.1356443
5.2197265625000e-001	      0.03392278	       0.1471842
5.2246093750000e-001	       0.0335752	        0.159458
5.2294921875000e-001	      0.03407828	       0.1419173
5.2343750000000e-001	       0.0349509	       0.1420381
5.2392578125000e-001	      0.03399769	       0.1356001
5.2441406250000e-001	      0.03275262	       0.1329507
5.2490234375000e-001	      0.03232636	       0.1601423
5.2539062500000e-001	      0.03166142	       0.1766908
5.2587890625000e-001	      0.03047886	       0.1662148
5.2636718750000e-001	      0.02916952	       0.1498775
5.2685546875000e-001	      0.02795063	       0.1615569
5.2734375000000e-001	      0.02698685	        0.155656
5.2783203125000e-001	       0.0263367	       0.1761091
5.2832031250000e-001	      0.02506897	       0.1725329
5.2880859375000e-001	      0.02377163	       0.1488817
5.2929687500000e-001	      0.02234481	       0.1766226
5.2978515625000e-001	      0.02026696	       0.1544956
5.3027343750000e-001	      0.01814935	       0.1428634
5.3076171875000e-001	      0.01569562	       0.1487923
5.3125000000000e-001	      0.01415883	       0.1519964
5.3173828125000e-001	      0.01292199	       0.1493978
5.3222656250000e-001	      0.01089512	       0.1519425
5.3271484375000e-001	     0.007983143	       0.1717053
5.3320312500000e-001	     0.004550075	       0.1613333
5.3369140625000e-001	     0.002326624	       0.1618954
5.3417968750000e-001	    0.0003546297	       0.1609443
5.3466796875000e-001	    -0.001223509	       0.1640212
5.3515625000000e-001	    -0.003242735	       0.1588651
5.3564453125000e-001	    -0.004474052	       0.1554849
5.3613281250000e-001	    -0.005712252	       0.1368186
5.3662109375000e-001	    -0.007588141	        0.157029
5.3710937500000e-001	     -0.00907545	       0.1663358
5.3759765625000e-001	     -0.01029518	       0.1641083
5.3808593750000e-001	     -0.01154606	       0.1733261
5.3857421875000e-001	     -0.01347436	       0.1634728
5.3906250000000e-001	     -0.01476963	       0.1696536
5.3955078125000e-001	     -0.01568772	       0.1883971
5.4003906250000e-001	     -0.01548524	       0.1688991
5.4052734375000e-001	     -0.01554625	       0.1535705
5.4101562500000e-001	     -0.01605484	        0.163959
5.4150390625000e-001	     -0.01580315	        0.159625
5.4199218750000e-001	     -0.01516647	       0.1655535
5.4248046875000e-001	     -0.01462082	       0.1781334
5.4296875000000e-001	     -0.01183851	       0.1556248
5.4345703125000e-001	    -0.008883714	       0.1537599
5.4394531250000e-001	    -0.008129129	       0.1598215
5.4443359375000e-001	    -0.005391266	       0.1550978
5.4492187500000e-001	    -0.001735154	        0.166027
5.4541015625000e-001	    0.0004936811	       0.1727724
5.4589843750000e-001	     0.001066478	       0.1692431
5.4638671875000e-001	     0.002679694	       0.1526478
5.4687500000000e-001	     0.004639566	       0.1519597
5.4736328125000e-001	     0.007192377	       0.1496272
5.4785156250000e-001	     0.008302559	        0.128035
5.4833984375000e-001	     0.009398164	       0.1614937
5.4882812500000e-001	      0.01054898	       0.1476865
5.4931640625000e-001	      0.01205911	       0.1422701
5.4980468750000e-001	      0.01358677	       0.1572677
5.5029296875000e-001	      0.01460377	       0.1653018
5.5078125000000e-001	      0.01530368	       0.1620867
5.5126953125000e-001	      0.01628182	       0.1507388
5.5175781250000e-001	      0.01810043	       0.1694708
5.5224609375000e-001	      0.02010242	       0.1615361
5.5273437500000e-001	      0.02113188	        0.154666
5.5322265625000e-001	      0.02116597	       0.1505203
5.5371093750000e-001	      0.02248067	       0.1475468
5.5419921875000e-001	      0.02228288	       0.1574875
5.5468750000000e-001	       0.0216259	       0.1705363
5.5517578125000e-001	      0.02128424	       0.1571354
5.5566406250000e-001	      0.02075012	       0.1531069
5.5615234375000e-001	      0.01922075	       0.1434563
5.5664062500000e-001	      0.01853832	       0.1575565
5.5712890625000e-001	      0.01757001	       0.1669268
5.5761718750000e-001	      0.01658648	       0.1567341
5.5810546875000e-001	      0.01611801	       0.1490308
5.5859375000000e-001	      0.01562382	       0.1451517
5.5908203125000e-001	      0.01424372	       0.1461892
5.5957031250000e-001	       0.0117714	       0.1444662
5.6005859375000e-001	      0.01018131	       0.1494311
5.6054687500000e-001	     0.009622244	       0.1530629
5.6103515625000e-001	     0.008722101	       0.1579772
5.6152343750000e-001	     0.006471889	       0.1451383
5.6201171875000e-001	      0.00369362	       0.1593795
5.6250000000000e-001	     0.002428013	       0.1572872
5.6298828125000e-001	     0.001383685	       0.1451775
5.6347656250000e-001	    -0.001315969	       0.1432198
5.6396484375000e-001	    -0.004055917	       0.1681771
5.6445312500000e-001	    -0.006902898	       0.1710001
5.6494140625000e-001	    -0.008623743	       0.1423418
5.6542968750000e-001	     -0.01024982	       0.1580445
5.6591796875000e-001	     -0.01329377	       0.1823612
5.6640625000000e-001	     -0.01509302	       0.1670419
5.6689453125000e-001	     -0.01633641	       0.1825318
5.6738281250000e-001	     -0.01735185	       0.1704316
5.6787109375000e-001	     -0.01873052	       0.1485073
5.6835937500000e-001	     -0.02057572	       0.1634508
5.6884765625000e-001	      -0.0214991	       0.1654265
5.6933593750000e-001	     -0.02185621	       0.1855277
5.6982421875000e-001	     -0.02182971	       0.1628135
5.7031250000000e-001	     -0.02142303	       0.1259651
5.7080078125000e-001	     -0.02094278	       0.1640945
5.7128906250000e-001	     -0.02091616	       0.1625742
5.7177734375000e-001	     -0.02039823	       0.1514428
5.7226562500000e-001	     -0.01951883	       0.1745743
5.7275390625000e-001	     -0.01947173	        0.158117
5.7324218750000e-001	     -0.01945273	       0.1529701
5.7373046875000e-001	     -0.01737071	       0.1560925
5.7421875000000e-001	     -0.01362283	       0.1675165
5.7470703125000e-001	     -0.01163597	       0.1505154
5.7519531250000e-001	    -0.008783365	       0.1553125
5.7568359375000e-001	    -0.006170802	       0.1535995
5.7617187500000e-001	    -0.003211468	       0.1359795
5.7666015625000e-001	    0.0003527874	       0.1815668
5.7714843750000e-001	     0.002921734	       0.1819674
5.7763671875000e-001	     0.006403539	       0.1515316
5.7812500000000e-001	      0.00869495	       0.1538904
5.7861328125000e-001	      0.01109458	       0.1496724
5.7910156250000e-001	      0.01402494	       0.1492635
5.7958984375000e-001	      0.01679188	       0.1672457
5.8007812500000e-001	      0.01833141	        0.150603
5.8056640625000e-001	      0.02093522	       0.1471546
5.8105468750000e-001	      0.02422309	        0.167708
5.8154296875000e-001	      0.02608495	       0.1507326
5.8203125000000e-001	      0.02792572	       0.1705785
5.8251953125000e-001	      0.03064905	       0.1506767
5.8300781250000e-001	      0.03401201	       0.1720592
5.8349609375000e-001	      0.03628242	       0.1628874
5.8398437500000e-001	       0.0372045	       0.1559011
5.8447265625000e-001	      0.03862268	       0.1497849
5.8496093750000e-001	      0.04026629	       0.1378284
5.8544921875000e-001	      0.04208426	       0.1597304
5.8593750000000e-001	      0.04332845	       0.1476658
5.8642578125000e-001	      0.04441817	       0.1589678
5.8691406250000e-001	      0.04535642	       0.1468084
5.8740234375000e-001	      0.04541651	       0.1396363
5.8789062500000e-001	      0.04550479	       0.1286958
5.8837890625000e-001	      0.04557855	       0.1465833
5.8886718750000e-001	      0.04401783	       0.1630581
5.8935546875000e-001	      0.04281788	       0.1441037
5.8984375000000e-001	      0.04240253	       0.1513384
5.9033203125000e-001	       0.0422732	        0.156221
5.9082031250000e-001	      0.04204252	       0.1653975
5.9130859375000e-001	      0.04198243	        0.153554
5.9179687500000e-001	      0.04177875	       0.1606773
5.9228515625000e-001	      0.04082606	        0.155742
5.9277343750000e-001	      0.03836088	       0.1381855
5.9326171875000e-001	      0.03620403	       0.1394263
5.9375000000000e-001	      0.03471809	       0.1363821
5.9423828125000e-001	      0.03216253	       0.1464829
5.9472656250000e-001	      0.02892091	       0.1567033
5.9521484375000e-001	      0.02593291	       0.1523285
5.9570312500000e-001	      0.02248567	       0.1479169
5.9619140625000e-001	      0.01856492	       0.1539022
5.9667968750000e-001	      0.01489996	       0.1508522
5.9716796875000e-001	      0.01034015	       0.1436042
5.9765625000000e-001	      0.00553365	       0.1550137
5.9814453125000e-001	     0.001241242	       0.1659548
5.9863281250000e-001	    -0.003408825	       0.1639177
5.9912109375000e-001	    -0.006279112	       0.1558705
5.9960937500000e-001	    -0.009711074	       0.1482817
6.0009765625000e-001	     -0.01366168	       0.1585987
6.0058593750000e-001	     -0.01606538	       0.1618514
6.0107421875000e-001	     -0.01865931	       0.1539838
6.0156250000000e-001	     -0.02130179	       0.1409132
6.0205078125000e-001	     -0.02335156	       0.1635233
6.0253906250000e-001	     -0.02447372	       0.1565869
6.0302734375000e-001	     -0.02457604	       0.1721502
6.0351562500000e-001	     -0.02573112	       0.1721239
6.0400390625000e-001	      -0.0270876	       0.1570524
6.0449218750000e-001	     -0.02949993	        0.157965
6.0498046875000e-001	     -0.03015203	       0.1756413
6.0546875000000e-001	     -0.02953571	       0.1778292
6.0595703125000e-001	     -0.03068083	       0.1615529
6.0644531250000e-001	     -0.02982026	       0.1623167
6.0693359375000e-001	     -0.02908905	       0.1380843
6.0742187500000e-001	     -0.02745356	       0.1528806
6.0791015625000e-001	     -0.02513509	       0.1533517
6.0839843750000e-001	     -0.02315856	       0.1345937
6.0888671875000e-001	     -0.02065506	       0.1440613
6.0937500000000e-001	     -0.01890103	       0.1446463
6.0986328125000e-001	     -0.01697795	       0.1594423
6.1035156250000e-001	     -0.01413128	       0.1289424
6.1083984375000e-001	     -0.01197786	       0.1515266
6.1132812500000e-001	    -0.009988991	       0.1649614
6.1181640625000e-001	    -0.007728857	       0.1501339
6.1230468750000e-001	     -0.00626196	       0.1600166
6.1279296875000e-001	     -0.00523864	       0.1430964
6.1328125000000e-001	     -0.00274054	       0.1439115
6.1376953125000e-001	    0.0003541095	       0.1455482
6.1425781250000e-001	     0.002209556	       0.1452831
6.1474609375000e-001	     0.004505006	       0.1540222
6.1523437500000e-001	     0.007842642	       0.1556485
6.1572265625000e-001	       0.0101662	       0.1654352
6.1621093750000e-001	      0.01188457	       0.1621549
6.1669921875000e-001	      0.01412445	       0.1407735
6.1718750000000e-001	      0.01590982	       0.1448327
6.1767578125000e-001	      0.01803314	       0.1501704
6.1816406250000e-001	      0.02038263	       0.1286635
6.1865234375000e-001	      0.02120871	       0.1452973
6.1914062500000e-001	      0.02247028	        0.157628
6.1962890625000e-001	      0.02351204	       0.1623026
6.2011718750000e-001	      0.02466456	       0.1488646
6.2060546875000e-001	      0.02626573	       0.1400084
6.2109375000000e-001	      0.02711705	       0.1486345
6.2158203125000e-001	      0.02731959	       0.1527535
6.2207031250000e-001	      0.02690692	       0.1513379
6.2255859375000e-001	      0.02747951	       0.1504753
6.2304687500000e-001	       0.0299052	       0.1422516
6.2353515625000e-001	      0.02887242	       0.1327627
6.2402343750000e-001	      0.02808483	       0.1523365
6.2451171875000e-001	      0.02707592	       0.1554584
6.2500000000000e-001	      0.02575724	       0.1454501
6.2548828125000e-001	      0.02462194	       0.1438209
6.2597656250000e-001	       0.0220721	       0.1501648
6.2646484375000e-001	      0.02008862	       0.1486289
6.2695312500000e-001	      0.01870696	       0.1364663
6.2744140625000e-001	      0.01587915	       0.1374908
6.2792968750000e-001	       0.0129595	       0.1457381
6.2841796875000e-001	     0.009888988	       0.1444573
6.2890625000000e-001	     0.007969708	         0.13432
6.2939453125000e-001	     0.006003075	       0.1517742
6.2988281250000e-001	      0.00357342	       0.1636816
6.3037109375000e-001	     0.001834272	       0.1525183
6.3085937500000e-001	   -7.94251e-006	       0.1240887
6.3134765625000e-001	    -0.000813048	       0.1295415
6.3183593750000e-001	    -0.001399989	       0.1503936
6.3232421875000e-001	    -0.002685731	       0.1545317
6.3281250000000e-001	    -0.004618435	       0.1292014
6.3330078125000e-001	    -0.005848962	       0.1335632
6.3378906250000e-001	    -0.005769449	        0.165901
6.3427734375000e-001	    -0.005817007	       0.1400216
6.3476562500000e-001	    -0.004730998	       0.1415541
6.3525390625000e-001	    -0.004624372	       0.1484097
6.3574218750000e-001	    -0.003505481	       0.1435435
6.3623046875000e-001	    -0.002316922	         0.14362
6.3671875000000e-001	    -0.001105031	       0.1480631
6.3720703125000e-001	      0.00152766	         0.14805
6.3769531250000e-001	     0.003492991	       0.1359333
6.3818359375000e-001	     0.005607515	       0.1558773
6.3867187500000e-001	     0.007836221	       0.1290774
6.3916015625000e-001	     0.009367722	       0.1277523
6.3964843750000e-001	       0.0122058	       0.1309801
6.4013671875000e-001	      0.01490671	       0.1272486
6.4062500000000e-001	      0.01681407	       0.1456385
6.4111328125000e-001	      0.01992687	       0.1392038
6.4160156250000e-001	      0.02187468	       0.1373513
6.4208984375000e-001	      0.02331765	       0.1487636
6.4257812500000e-001	      0.02587463	       0.1427667
6.4306640625000e-001	      0.02856864	        0.138655
6.4355468750000e-001	      0.02842514	       0.1424015
6.4404296875000e-001	      0.02965166	       0.1299925
6.4453125000000e-001	      0.03075121	       0.1327361
6.4501953125000e-001	      0.03207833	       0.1439551
6.4550781250000e-001	      0.03276026	       0.1417028
6.4599609375000e-001	      0.03241356	        0.143466
6.4648437500000e-001	       0.0337169	       0.1454705
6.4697265625000e-001	      0.03493085	       0.1308182
6.4746093750000e-001	      0.03502324	       0.1395414
6.4794921875000e-001	      0.03542592	       0.1279613
6.4843750000000e-001	      0.03533663	       0.1188735
6.4892578125000e-001	      0.03549423	       0.1301397
6.4941406250000e-001	      0.03499848	       0.1257445
6.4990234375000e-001	      0.03400806	       0.1283732
6.5039062500000e-001	      0.03319454	       0.1527526
6.5087890625000e-001	      0.03145668	       0.1385317
6.5136718750000e-001	      0.02955603	       0.1455084
6.5185546875000e-001	      0.02771405	       0.1421755
6.5234375000000e-001	      0.02447636	       0.1335266
6.5283203125000e-001	      0.01995718	        0.138827
6.5332031250000e-001	      0.01677586	       0.1514468
6.5380859375000e-001	      0.01429935	       0.1489929
6.5429687500000e-001	      0.01107812	       0.1358405
6.5478515625000e-001	     0.008231702	       0.1646099
6.5527343750000e-001	     0.005241314	       0.1445629
6.5576171875000e-001	     0.001555232	       0.1448614
6.5625000000000e-001	    -0.002039024	        0.142306
6.5673828125000e-001	     -0.00549032	        0.133468
6.5722656250000e-001	    -0.009389239	       0.1346292
6.5771484375000e-001	     -0.01302736	       0.1299549
6.5820312500000e-001	     -0.01559213	       0.1569871
6.5869140625000e-001	     -0.01860687	       0.1659552
6.5917968750000e-001	     -0.02165122	        0.141591
6.5966796875000e-001	     -0.02377024	        0.160634
6.6015625000000e-001	     -0.02644299	       0.1543061
6.6064453125000e-001	     -0.02893676	       0.1392567
6.6113281250000e-001	     -0.03059857	       0.1400098
6.6162109375000e-001	     -0.03333553	       0.1459835
6.6210937500000e-001	     -0.03440413	       0.1656163
6.6259765625000e-001	     -0.03405968	       0.1538311
6.6308593750000e-001	     -0.03448472	        0.157247
6.6357421875000e-001	     -0.03519467	       0.1616715
6.6406250000000e-001	     -0.03499779	       0.1377858
6.6455078125000e-001	     -0.03520081	       0.1499629
6.6503906250000e-001	     -0.03493002	       0.1595072
6.6552734375000e-001	     -0.03494173	        0.161468
6.6601562500000e-001	     -0.03358042	       0.1414099
6.6650390625000e-001	     -0.03171148	       0.1603554
6.6699218750000e-001	     -0.03026961	       0.1679615
6.6748046875000e-001	     -0.02840189	       0.1573222
6.6796875000000e-001	     -0.02746236	       0.1582101
6.6845703125000e-001	     -0.02606576	       0.1556482
6.6894531250000e-001	     -0.02347991	       0.1498543
6.6943359375000e-001	     -0.02011575	       0.1691774
6.6992187500000e-001	      -0.0162816	       0.1520207
6.7041015625000e-001	     -0.01379041	       0.1495307
6.7089843750000e-001	    -0.009665486	       0.1298271
6.7138671875000e-001	    -0.005133938	       0.1371428
6.7187500000000e-001	   -0.0008736573	       0.1565452
6.7236328125000e-001	     0.003015319	       0.1345662
6.7285156250000e-001	      0.00576445	       0.1518396
6.7333984375000e-001	      0.01012218	       0.1498111
6.7382812500000e-001	      0.01414202	       0.1506243
6.7431640625000e-001	      0.01736613	       0.1452506
6.7480468750000e-001	      0.02103578	       0.1267397
6.7529296875000e-001	      0.02357303	       0.1639427
6.7578125000000e-001	      0.02661554	       0.1469131
6.7626953125000e-001	      0.02923296	       0.1308673
6.7675781250000e-001	      0.03111485	       0.1354398
6.7724609375000e-001	      0.03292013	       0.1269511
6.7773437500000e-001	      0.03495323	       0.1397413
6.7822265625000e-001	      0.03548581	       0.1381029
6.7871093750000e-001	      0.03614492	       0.1592242
6.7919921875000e-001	      0.03745815	       0.1368023
6.7968750000000e-001	      0.03816592	       0.1196259
6.8017578125000e-001	       0.0395423	       0.1577919
6.8066406250000e-001	      0.04007415	       0.1386336
6.8115234375000e-001	      0.04083463	       0.1487887
6.8164062500000e-001	      0.04048077	       0.1418015
6.8212890625000e-001	      0.03938578	       0.1446057
6.8261718750000e-001	      0.03985068	       0.1420988
6.8310546875000e-001	      0.04009463	       0.1141985
6.8359375000000e-001	      0.03867613	       0.1348865
6.8408203125000e-001	      0.03768524	       0.1294397
6.8457031250000e-001	      0.03688518	       0.1435926
6.8505859375000e-001	      0.03571372	       0.1340319
6.8554687500000e-001	      0.03394687	       0.1317644
6.8603515625000e-001	      0.03241334	       0.1463387
6.8652343750000e-001	      0.03142743	       0.1519342
6.8701171875000e-001	      0.02913539	       0.1483614
6.8750000000000e-001	       0.0269139	       0.1454082
6.8798828125000e-001	       0.0248792	        0.147091
6.8847656250000e-001	      0.02288264	       0.1317525
6.8896484375000e-001	      0.02157763	       0.1466633
6.8945312500000e-001	       0.0196545	       0.1452155
6.8994140625000e-001	      0.01722198	       0.1343278
6.9042968750000e-001	      0.01505528	       0.1469226
6.9091796875000e-001	      0.01252045	       0.1527648
6.9140625000000e-001	      0.01138578	       0.1372996
6.9189453125000e-001	     0.009716011	       0.1509348
6.9238281250000e-001	     0.006216906	       0.1626652
6.9287109375000e-001	     0.002242335	       0.1426472
6.9335937500000e-001	    0.0009485192	       0.1490538
6.9384765625000e-001	    0.0006310632	       0.1480236
6.9433593750000e-001	   -0.0007579381	        0.139437
6.9482421875000e-001	    -0.001101501	       0.1421672
6.9531250000000e-001	    -0.002147177	       0.1318283
6.9580078125000e-001	    -0.003132627	       0.1547636
6.9628906250000e-001	    -0.003166244	       0.1537301
6.9677734375000e-001	    -0.004141488	       0.1554025
6.9726562500000e-001	    -0.004754816	       0.1512841
6.9775390625000e-001	    -0.004776269	       0.1219795
6.9824218750000e-001	     -0.00547601	       0.1389968
6.9873046875000e-001	    -0.005186938	       0.1459131
6.9921875000000e-001	    -0.005659116	        0.150897
6.9970703125000e-001	    -0.006864246	       0.1403056
7.0019531250000e-001	    -0.007862099	       0.1536357
7.0068359375000e-001	    -0.007223828	        0.164699
7.0117187500000e-001	    -0.007102966	       0.1514813
7.0166015625000e-001	     -0.00836394	       0.1709235
7.0214843750000e-001	    -0.008748966	       0.1685879
7.0263671875000e-001	    -0.006762717	       0.1623798
7.0312500000000e-001	    -0.005766323	       0.1599118
7.0361328125000e-001	    -0.006523562	       0.1523087
7.0410156250000e-001	    -0.006179788	       0.1639393
7.0458984375000e-001	    -0.006164957	       0.1416434
7.0507812500000e-001	    -0.005580279	        0.156646
7.0556640625000e-001	    -0.006097788	       0.1471258
7.0605468750000e-001	    -0.007061838	       0.1711594
7.0654296875000e-001	    -0.007313584	       0.1592846
7.0703125000000e-001	    -0.006964235	       0.1409906
7.0751953125000e-001	    -0.007676956	       0.1673946
7.0800781250000e-001	    -0.008677865	       0.1746875
7.0849609375000e-001	      -0.0085157	        0.156945
7.0898437500000e-001	    -0.008332568	       0.1476642
7.0947265625000e-001	    -0.008878366	       0.1598985
7.0996093750000e-001	    -0.008898547	       0.1533325
7.1044921875000e-001	    -0.009137555	       0.1518703
7.1093750000000e-001	     -0.01003237	       0.1615268
7.1142578125000e-001	    -0.009127384	       0.1419168
7.1191406250000e-001	    -0.008153617	       0.1281065
7.1240234375000e-001	    -0.009418727	        0.161492
7.1289062500000e-001	    -0.009567657	       0.1419818
7.1337890625000e-001	    -0.007981863	        0.147985
7.1386718750000e-001	    -0.007584894	        0.142778
7.1435546875000e-001	    -0.007501402	       0.1409333
7.1484375000000e-001	      -0.0068141	       0.1491601
7.1533203125000e-001	     -0.00657999	       0.1365489
7.1582031250000e-001	    -0.007082741	       0.1482684
7.1630859375000e-001	    -0.006749845	       0.1361522
7.1679687500000e-001	    -0.006197227	       0.1534801
7.1728515625000e-001	    -0.006933242	       0.1547859
7.1777343750000e-001	    -0.006112306	       0.1523191
7.1826171875000e-001	    -0.005116019	       0.1611343
7.1875000000000e-001	    -0.004012528	       0.1412979
7.1923828125000e-001	    -0.003551413	       0.1297864
7.1972656250000e-001	    -0.002269172	       0.1425005
7.2021484375000e-001	    -0.001280797	       0.1562017
7.2070312500000e-001	   -0.0003324918	        0.138597
7.2119140625000e-001	    0.0005889035	       0.1382721
7.2167968750000e-001	     0.002006576	       0.1430129
7.2216796875000e-001	     0.003596419	       0.1550882
7.2265625000000e-001	      0.00644062	       0.1397233
7.2314453125000e-001	     0.007642126	        0.137528
7.2363281250000e-001	     0.007625365	       0.1385595
7.2412109375000e-001	       0.0097233	       0.1459104
7.2460937500000e-001	      0.01143658	       0.1502895
7.2509765625000e-001	      0.01250135	       0.1470055
7.2558593750000e-001	      0.01351801	       0.1454345
